Sex,Age,Activity_Calories,Active_Energy,Resting_Energy,Steps,Walking_Running,Flights_Climbed,Cardio_VO2_Max,Cardio_Recovery,Calories_Needed,Carbs_Needed,Protein_Needed,Fats_Needed,Saturated_Fat,Cholesterol,Water_Needed
1,24,2538,2676,1760,19348,773.9200000000001,2,62.711504689506036,10.0,5707.0,784.7125000000001,214.0125,158.52777777777777,15.852777777777778,3.1705555555555556,16.8
1,33,2874,990,1850,17450,698.0,10,57.275341020658125,10.0,5621.5,772.9562500000001,210.80625,156.15277777777777,15.615277777777777,3.1230555555555557,23.1
1,33,2701,946,1850,5675,227.0,1,54.540122813666244,10.0,5437.5,747.6562500000001,203.90625,151.04166666666666,15.104166666666666,3.020833333333333,23.1
1,77,1051,2614,2290,7643,305.72,3,33.188553873621125,17.5903447127359,4204.5,578.1187500000001,157.66875,116.79166666666667,11.679166666666667,2.3358333333333334,53.9
0,50,904,512,1720,13560,542.4,1,49.048371290440365,10.0,3032.0,416.90000000000003,113.7,84.22222222222223,8.422222222222222,1.6844444444444446,35.0
1,21,961,737,1730,19700,788.0,0,62.978388316076696,10.0,3645.25,501.22187500000007,136.696875,101.25694444444444,10.125694444444445,2.025138888888889,14.7
0,21,2679,1120,1430,19580,783.2,2,63.328921463578624,10.0,4959.0,681.8625000000001,185.9625,137.75,13.775,2.755,14.7
0,56,3338,1277,1780,17383,695.32,6,44.20600551106466,12.329817807623431,5657.25,777.871875,212.146875,157.14583333333334,15.714583333333335,3.142916666666667,39.2
1,57,1373,1690,2090,5170,206.8,0,45.08238131321083,11.107672530075371,4295.5,590.63125,161.08124999999998,119.31944444444444,11.931944444444445,2.386388888888889,39.9
1,34,583,2581,1860,2355,94.2,1,54.93246861431957,10.0,3728.25,512.6343750000001,139.809375,103.5625,10.356250000000001,2.07125,23.8
0,54,1922,997,1760,11718,468.72,0,44.05631458469098,10.80093267195185,4171.25,573.546875,156.421875,115.86805555555556,11.586805555555557,2.317361111111111,37.800000000000004
0,56,3301,547,1780,2028,81.12,7,45.1633851742068,10.0,5437.75,747.6906250000001,203.915625,151.04861111111111,15.104861111111113,3.0209722222222224,39.2
0,77,3175,472,1990,16831,673.24,4,36.38006962799397,12.701130680560933,5293.0,727.7875,198.48749999999998,147.02777777777777,14.702777777777778,2.9405555555555556,53.9
1,69,3680,919,2210,19397,775.88,7,37.05300485697665,15.769408568567219,6409.75,881.340625,240.365625,178.04861111111111,17.804861111111112,3.5609722222222224,48.3
1,46,720,1973,1980,12894,515.76,2,49.3048479610627,10.0,3713.25,510.57187500000003,139.246875,103.14583333333333,10.314583333333333,2.0629166666666667,32.2
1,69,3100,2747,2210,11019,440.76,6,38.87000685534927,12.55771514415228,6286.75,864.428125,235.75312499999998,174.63194444444446,17.463194444444447,3.492638888888889,48.3
1,53,1891,884,2050,14638,585.52,7,46.20753141061244,10.0,4612.0,634.1500000000001,172.95,128.11111111111111,12.811111111111112,2.562222222222222,37.1
1,77,3718,2326,2290,16889,675.5600000000001,5,35.71713897854524,14.05675889115627,6799.5,934.9312500000001,254.98125,188.875,18.8875,3.7775,53.9
0,55,611,821,1770,4024,160.96,6,46.30871353234758,11.203727465470461,2816.25,387.23437500000006,105.609375,78.22916666666667,7.822916666666668,1.5645833333333334,38.5
1,56,1114,2239,2080,7839,313.56,1,42.29148601931178,10.669900542792288,4173.75,573.890625,156.515625,115.9375,11.59375,2.31875,39.2
0,67,2081,1146,1890,15503,620.12,7,41.49210616961887,14.011964727689504,4367.5,600.53125,163.78125,121.31944444444444,12.131944444444445,2.426388888888889,46.900000000000006
0,80,3471,2605,2020,12303,492.12,4,33.76201226859734,17.85053836174327,6122.25,841.809375,229.584375,170.0625,17.00625,3.40125,56.0
0,54,974,2865,1760,19138,765.52,6,47.319516581470566,10.0,3690.25,507.40937500000007,138.384375,102.50694444444444,10.250694444444445,2.0501388888888887,37.800000000000004
1,69,3383,706,2210,19622,784.88,0,38.75598856047673,11.50856198737486,6059.5,833.1812500000001,227.23125,168.31944444444446,16.831944444444446,3.3663888888888893,48.3
1,80,2413,1782,2320,3906,156.24,4,34.28142564023381,17.17265753154254,5358.5,736.79375,200.94375,148.84722222222223,14.884722222222223,2.976944444444445,56.0
1,79,770,2823,2310,9399,375.96,0,31.06191487464355,16.432847157301822,3975.75,546.6656250000001,149.090625,110.4375,11.043750000000001,2.20875,55.300000000000004
0,78,2968,443,2000,9961,398.44,7,32.73868917779658,13.652525322516757,5078.75,698.328125,190.453125,141.07638888888889,14.10763888888889,2.821527777777778,54.6
0,52,2420,705,1740,14031,561.24,3,48.38210471802246,10.0,4596.25,631.984375,172.359375,127.67361111111111,12.767361111111112,2.553472222222222,36.4
0,24,3254,621,1460,17128,685.12,3,59.00827605633446,10.0,5409.25,743.771875,202.84687499999998,150.25694444444446,15.025694444444447,3.0051388888888892,16.8
0,44,1890,2464,1660,17663,706.52,1,48.391210492900115,10.0,4506.0,619.575,168.975,125.16666666666667,12.516666666666667,2.5033333333333334,30.8
0,45,3851,2072,1670,3460,138.4,4,51.44059469972609,10.0,6369.0,875.7375000000001,238.83749999999998,176.91666666666666,17.691666666666666,3.538333333333333,31.5
0,39,3854,1392,1610,17682,707.28,0,54.67743077821648,10.0,6202.0,852.7750000000001,232.575,172.27777777777777,17.227777777777778,3.4455555555555555,27.3
1,31,539,529,1830,17193,687.72,8,55.3132610909495,10.0,3171.25,436.04687500000006,118.921875,88.09027777777777,8.809027777777777,1.7618055555555554,21.7
1,24,2482,849,1760,19800,792.0,4,62.271729913913575,10.0,5194.25,714.209375,194.78437499999998,144.28472222222223,14.428472222222224,2.885694444444445,16.8
1,54,2736,1664,2060,13045,521.8,5,46.43383897798585,10.0,5652.0,777.1500000000001,211.95,157.0,15.700000000000001,3.14,37.800000000000004
1,78,3735,590,2300,9766,390.64,1,33.60041341608292,17.04572724193818,6382.5,877.5937500000001,239.34375,177.29166666666666,17.729166666666668,3.5458333333333334,54.6
0,39,1493,1719,1610,19812,792.48,9,54.651250963906925,10.0,3922.75,539.3781250000001,147.103125,108.96527777777777,10.896527777777777,2.1793055555555556,27.3
0,22,2512,580,1440,6378,255.12,9,61.09624624659483,10.0,4657.0,640.3375000000001,174.6375,129.36111111111111,12.936111111111112,2.5872222222222225,15.4
1,79,3083,941,2310,9529,381.16,0,31.469969781116987,16.124030065814186,5818.25,800.0093750000001,218.184375,161.61805555555554,16.161805555555556,3.232361111111111,55.300000000000004
0,72,3575,2210,1940,5071,202.84,3,35.424263383053066,13.508341170936479,6127.5,842.5312500000001,229.78125,170.20833333333334,17.020833333333336,3.404166666666667,50.4
1,19,789,1019,1710,18939,757.5600000000001,6,63.02582009146657,10.0,3543.75,487.26562500000006,132.890625,98.4375,9.84375,1.96875,13.3
1,79,2980,872,2310,19947,797.88,5,33.156653963365876,15.520034479103403,5698.0,783.475,213.67499999999998,158.27777777777777,15.827777777777778,3.1655555555555557,55.300000000000004
1,44,3018,2760,1960,13692,547.6800000000001,9,52.02790413220617,10.0,6208.0,853.6,232.79999999999998,172.44444444444446,17.244444444444447,3.4488888888888893,30.8
0,38,3752,1971,1600,3040,121.60000000000001,0,54.956763618261675,10.0,6244.75,858.653125,234.178125,173.46527777777777,17.346527777777776,3.4693055555555556,26.6
1,71,3819,1411,2230,4686,187.44,0,37.406832786022875,15.905220709643892,6671.75,917.365625,250.19062499999998,185.32638888888889,18.53263888888889,3.7065277777777776,49.699999999999996
1,55,3175,1129,2070,14666,586.64,7,46.40392741682738,11.462849034421708,5957.25,819.121875,223.396875,165.47916666666666,16.547916666666666,3.3095833333333333,38.5
1,32,778,1739,1840,4553,182.12,3,54.95886729146835,10.0,3712.75,510.50312500000007,139.228125,103.13194444444444,10.313194444444445,2.062638888888889,22.400000000000002
0,38,3424,1112,1600,3779,151.16,4,51.250322635466475,10.0,5702.0,784.0250000000001,213.825,158.38888888888889,15.838888888888889,3.167777777777778,26.6
0,27,1080,843,1490,15186,607.44,6,60.8681691131735,10.0,3290.75,452.47812500000003,123.40312499999999,91.40972222222223,9.140972222222222,1.8281944444444447,18.900000000000002
1,40,1362,626,1920,18459,738.36,7,50.377772468813845,10.0,4018.5,552.54375,150.69375,111.625,11.162500000000001,2.2325,28.0
0,75,753,701,1970,7057,282.28000000000003,9,33.73344214871999,15.3839002888162,2928.25,402.63437500000003,109.809375,81.34027777777777,8.134027777777778,1.6268055555555554,52.5
0,73,680,929,1950,4262,170.48,6,36.976594748121926,15.233221212625867,2912.25,400.43437500000005,109.209375,80.89583333333333,8.089583333333334,1.6179166666666667,51.1
0,56,1180,1483,1780,12308,492.32,1,44.04723968813654,10.311217201750718,3550.75,488.22812500000003,133.153125,98.63194444444444,9.863194444444446,1.9726388888888888,39.2
0,22,1324,2318,1440,18776,751.04,3,63.381569849577545,10.0,3903.5,536.73125,146.38125,108.43055555555556,10.843055555555557,2.1686111111111113,15.4
0,18,1199,2725,1400,19492,779.6800000000001,9,62.48989897331135,10.0,3880.25,533.5343750000001,145.509375,107.78472222222223,10.778472222222224,2.155694444444445,12.6
0,30,3113,656,1520,7188,287.52,0,55.059356733346796,10.0,5277.0,725.5875000000001,197.8875,146.58333333333334,14.658333333333335,2.931666666666667,21.0
0,38,1849,2436,1600,10802,432.08,9,52.50327820280372,10.0,4458.0,612.975,167.17499999999998,123.83333333333333,12.383333333333333,2.4766666666666666,26.6
0,43,1880,490,1650,7057,282.28000000000003,8,51.39037524592416,10.0,4002.5,550.34375,150.09375,111.18055555555556,11.118055555555557,2.223611111111111,30.099999999999998
0,67,2173,1119,1890,5998,239.92000000000002,2,38.37969187701647,14.253300510994482,4452.75,612.2531250000001,166.978125,123.6875,12.36875,2.47375,46.900000000000006
0,62,3227,2539,1840,10864,434.56,2,41.674363778793776,10.574449864262824,5861.75,805.990625,219.81562499999998,162.82638888888889,16.28263888888889,3.256527777777778,43.4
1,38,2938,2169,1900,5677,227.08,9,55.38299059417509,10.0,5980.25,822.2843750000001,224.259375,166.11805555555554,16.611805555555556,3.322361111111111,26.6
1,70,2138,955,2220,7796,311.84000000000003,8,39.562425271151845,10.440763689270712,4876.75,670.553125,182.87812499999998,135.46527777777777,13.546527777777778,2.7093055555555554,49.0
0,35,2457,1858,1570,16450,658.0,9,53.82987032327056,10.0,4921.5,676.7062500000001,184.55625,136.70833333333334,13.670833333333334,2.734166666666667,24.5
1,54,3656,2034,2060,8363,334.52,2,45.3107023663495,12.294109628024621,6664.5,916.3687500000001,249.91875,185.125,18.5125,3.7025,37.800000000000004
1,62,3888,1506,2140,10123,404.92,7,41.745720076207256,11.161535275019727,6764.5,930.1187500000001,253.66875,187.90277777777777,18.790277777777778,3.7580555555555555,43.4
0,49,711,1767,1710,10222,408.88,1,50.245562284441235,10.0,3152.75,433.503125,118.22812499999999,87.57638888888889,8.75763888888889,1.7515277777777778,34.3
0,53,2038,2069,1750,15654,626.16,2,48.49308659582192,10.0,4555.25,626.3468750000001,170.821875,126.53472222222223,12.653472222222224,2.530694444444445,37.1
0,34,883,576,1560,19784,791.36,1,54.177036244207635,10.0,3027.0,416.21250000000003,113.5125,84.08333333333333,8.408333333333333,1.6816666666666666,23.8
1,52,2214,1379,2040,6071,242.84,0,47.63489935672908,10.0,5058.75,695.578125,189.703125,140.52083333333334,14.052083333333336,2.810416666666667,36.4
1,66,841,707,2180,10808,432.32,1,38.89015531116598,14.494245942344731,3517.75,483.690625,131.915625,97.71527777777777,9.771527777777777,1.9543055555555555,46.2
0,77,2338,1636,1990,4786,191.44,7,31.540540984431065,15.499149562589809,4747.0,652.7125000000001,178.0125,131.86111111111111,13.186111111111112,2.6372222222222224,53.9
0,28,2487,2775,1500,2870,114.8,8,56.04626261217951,10.0,5180.75,712.3531250000001,194.278125,143.90972222222223,14.390972222222224,2.8781944444444445,19.6
0,80,1343,758,2020,6196,247.84,1,32.302830037811276,17.28850508871271,3532.5,485.71875000000006,132.46875,98.125,9.8125,1.9625000000000001,56.0
1,38,3609,2507,1900,13796,551.84,6,53.44167456502167,10.0,6735.75,926.1656250000001,252.590625,187.10416666666666,18.710416666666667,3.7420833333333334,26.6
1,69,2034,620,2210,4739,189.56,4,35.612848482867214,14.921016498851202,4689.0,644.7375000000001,175.8375,130.25,13.025,2.605,48.3
1,72,919,1752,2240,2940,117.60000000000001,2,37.434637083871515,12.019050500555876,3857.0,530.3375000000001,144.6375,107.13888888888889,10.713888888888889,2.142777777777778,50.4
1,70,3298,503,2220,2340,93.60000000000001,8,36.470016942974766,14.02781404569053,5923.75,814.5156250000001,222.140625,164.54861111111111,16.45486111111111,3.2909722222222224,49.0
0,43,3740,1141,1650,6133,245.32,5,51.29946550767975,10.0,6025.25,828.4718750000001,225.946875,167.36805555555554,16.736805555555556,3.347361111111111,30.099999999999998
0,79,2488,2789,2010,19043,761.72,10,32.00459536582709,16.10365921621341,5185.25,712.9718750000001,194.446875,144.03472222222223,14.403472222222224,2.8806944444444444,55.300000000000004
0,21,2432,1501,1430,12225,489.0,0,60.335671574346534,10.0,4807.25,660.996875,180.271875,133.53472222222223,13.353472222222223,2.6706944444444445,14.7
0,51,3914,1289,1730,11752,470.08,4,46.53586869299438,10.0,6236.25,857.4843750000001,233.859375,173.22916666666666,17.322916666666668,3.464583333333333,35.7
1,69,2349,2355,2210,5457,218.28,6,36.661366823952505,12.628700153535531,5437.75,747.6906250000001,203.915625,151.04861111111111,15.104861111111113,3.0209722222222224,48.3
1,65,805,2515,2170,11848,473.92,3,40.17400488459584,12.818528781191564,3933.75,540.890625,147.515625,109.27083333333333,10.927083333333334,2.185416666666667,45.5
0,77,3249,2469,1990,11241,449.64,7,32.4941426514324,16.282845320069118,5866.25,806.6093750000001,219.984375,162.95138888888889,16.29513888888889,3.259027777777778,53.9
0,35,1368,2027,1570,2453,98.12,9,55.04202988322314,10.0,3874.75,532.778125,145.303125,107.63194444444444,10.763194444444444,2.1526388888888888,24.5
1,57,3084,1753,2090,11896,475.84000000000003,4,42.286892574344336,10.0,6022.25,828.059375,225.834375,167.28472222222223,16.728472222222223,3.3456944444444447,39.9
0,52,1635,892,1740,12976,519.04,8,47.35487354742892,10.0,3858.0,530.475,144.67499999999998,107.16666666666667,10.716666666666669,2.1433333333333335,36.4
1,58,1934,454,2100,17872,714.88,8,44.76968842220712,10.0,4547.5,625.28125,170.53125,126.31944444444444,12.631944444444445,2.526388888888889,40.599999999999994
0,46,705,1678,1680,2818,112.72,8,47.55197117124967,10.0,3124.5,429.61875000000003,117.16874999999999,86.79166666666667,8.679166666666667,1.7358333333333336,32.2
0,69,3756,2500,1910,6868,274.72,0,37.8390120601867,13.160076634570231,6381.0,877.3875,239.2875,177.25,17.725,3.545,48.3
0,46,3953,456,1680,18396,735.84,1,47.35435850327437,10.0,6067.0,834.2125000000001,227.5125,168.52777777777777,16.852777777777778,3.3705555555555553,32.2
0,55,995,2630,1770,14171,566.84,2,45.49091222771001,11.882265515456112,3652.5,502.21875000000006,136.96875,101.45833333333333,10.145833333333334,2.029166666666667,38.5
0,59,3950,641,1810,2920,116.8,3,41.82202148964823,10.967518282077238,6110.25,840.1593750000001,229.134375,169.72916666666666,16.972916666666666,3.3945833333333333,41.3
0,38,3618,2081,1600,11506,460.24,9,53.63812228419354,10.0,6138.25,844.0093750000001,230.184375,170.50694444444446,17.050694444444446,3.410138888888889,26.6
0,59,2409,2846,1810,8475,339.0,8,43.08730504692146,11.107585108370484,5120.5,704.06875,192.01874999999998,142.23611111111111,14.223611111111111,2.8447222222222224,41.3
1,30,3051,1313,1820,4017,160.68,9,59.621771730969,10.0,5879.25,808.396875,220.47187499999998,163.3125,16.33125,3.26625,21.0
1,66,1545,2637,2180,9957,398.28000000000003,5,39.745416112843614,11.42787185865519,4704.25,646.834375,176.40937499999998,130.67361111111111,13.067361111111111,2.613472222222222,46.2
1,58,712,781,2100,18230,729.2,0,43.91499239859158,12.752028664895857,3407.25,468.49687500000005,127.771875,94.64583333333333,9.464583333333334,1.8929166666666666,40.599999999999994
1,34,809,1935,1860,11420,456.8,8,55.0082656288219,10.0,3792.75,521.5031250000001,142.228125,105.35416666666667,10.535416666666668,2.1070833333333336,23.8
1,73,3208,2845,2250,6792,271.68,5,38.245398015914084,15.033921348469207,6419.25,882.646875,240.72187499999998,178.3125,17.83125,3.56625,51.1
0,26,2491,218,1480,15237,609.48,3,60.885929547198046,10.0,4545.5,625.00625,170.45624999999998,126.26388888888889,12.62638888888889,2.5252777777777777,18.2
0,58,3300,1324,1800,18251,730.04,3,42.42702645151421,10.0,5631.0,774.2625,211.1625,156.41666666666666,15.641666666666666,3.1283333333333334,40.599999999999994
1,18,771,2854,1700,12707,508.28000000000003,2,65.22104792888116,10.0,3984.5,547.8687500000001,149.41875,110.68055555555556,11.068055555555556,2.213611111111111,12.6
0,19,2322,1580,1410,3438,137.52,6,62.66198180092545,10.0,4717.0,648.5875000000001,176.8875,131.02777777777777,13.102777777777778,2.6205555555555553,13.3
1,77,3485,1765,2290,5543,221.72,2,35.643335717667966,14.554797023993558,6426.25,883.6093750000001,240.984375,178.50694444444446,17.850694444444446,3.570138888888889,53.9
1,65,3773,2280,2170,13367,534.6800000000001,1,41.614440341467514,10.15678934259854,6843.0,940.9125,256.6125,190.08333333333334,19.008333333333336,3.8016666666666667,45.5
0,46,2579,2193,1680,17520,700.8000000000001,9,47.94435093381427,10.0,5127.25,704.996875,192.271875,142.42361111111111,14.242361111111112,2.8484722222222225,32.2
0,50,942,1747,1720,8343,333.72,7,48.50570565691788,10.64424653723032,3378.75,464.57812500000006,126.703125,93.85416666666667,9.385416666666668,1.8770833333333334,35.0
0,27,2709,1061,1490,4263,170.52,3,57.95321484653265,10.0,4974.25,683.959375,186.53437499999998,138.17361111111111,13.817361111111111,2.7634722222222226,18.900000000000002
1,67,3314,354,2190,12161,486.44,7,37.98746334996334,15.093759607646662,5902.5,811.5937500000001,221.34375,163.95833333333334,16.395833333333336,3.279166666666667,46.900000000000006
0,75,753,1104,1970,2211,88.44,0,33.981740384402904,15.548050742554153,3029.0,416.4875,113.58749999999999,84.13888888888889,8.41388888888889,1.6827777777777777,52.5
1,77,1020,1469,2290,15809,632.36,4,35.12784123779974,14.915279536620249,3887.25,534.496875,145.771875,107.97916666666667,10.797916666666667,2.1595833333333334,53.9
1,57,1476,604,2090,9027,361.08,8,42.64913020896268,13.327552361412549,4127.0,567.4625000000001,154.7625,114.63888888888889,11.463888888888889,2.292777777777778,39.9
1,38,509,1043,1900,2331,93.24,0,51.00452917623045,10.0,3269.75,449.59062500000005,122.615625,90.82638888888889,9.082638888888889,1.8165277777777777,26.6
0,45,3273,1982,1670,10169,406.76,10,51.07618426741317,10.0,5768.5,793.16875,216.31875,160.23611111111111,16.023611111111112,3.2047222222222222,31.5
0,28,3052,1764,1500,11133,445.32,3,56.85592371917563,10.0,5493.0,755.2875,205.98749999999998,152.58333333333334,15.258333333333335,3.0516666666666667,19.6
1,72,3332,1384,2240,16591,663.64,5,34.522411976539175,15.463836090350116,6178.0,849.475,231.67499999999998,171.61111111111111,17.16111111111111,3.4322222222222223,50.4
0,51,2083,946,1730,18125,725.0,9,45.6875806029703,10.0,4319.5,593.9312500000001,161.98125,119.98611111111111,11.998611111111112,2.3997222222222225,35.7
0,25,2983,1925,1470,2727,109.08,7,59.39950261161352,10.0,5464.25,751.334375,204.90937499999998,151.78472222222223,15.178472222222224,3.0356944444444447,17.5
0,76,1634,470,1980,13054,522.16,2,34.379531637366,15.231299510115953,3751.5,515.8312500000001,140.68125,104.20833333333333,10.420833333333334,2.0841666666666665,53.2
1,39,652,969,1910,5243,209.72,4,50.722850203563155,10.0,3394.25,466.709375,127.284375,94.28472222222223,9.428472222222224,1.8856944444444446,27.3
1,25,2158,1915,1770,19032,761.28,6,62.3528666631368,10.0,5136.75,706.303125,192.62812499999998,142.6875,14.26875,2.8537500000000002,17.5
0,66,3464,1710,1880,7095,283.8,0,40.58031526709779,11.782942678433496,5891.5,810.0812500000001,220.93125,163.65277777777777,16.365277777777777,3.2730555555555556,46.2
1,32,3416,371,1840,15809,632.36,6,55.61597032662168,10.0,6008.75,826.2031250000001,225.328125,166.90972222222223,16.690972222222225,3.3381944444444445,22.400000000000002
0,34,3673,473,1560,12929,517.16,10,54.59348628642699,10.0,5791.25,796.2968750000001,217.171875,160.86805555555554,16.086805555555554,3.217361111111111,23.8
0,77,3300,2506,1990,16842,673.6800000000001,7,33.742712746842294,14.000037019085656,5926.5,814.8937500000001,222.24375,164.625,16.462500000000002,3.2925,53.9
0,40,2356,1358,1620,19393,775.72,7,53.131224113815165,10.0,4695.5,645.63125,176.08124999999998,130.43055555555554,13.043055555555554,2.6086111111111108,28.0
0,41,1714,1906,1630,3550,142.0,8,50.231865332944835,10.0,4190.5,576.19375,157.14374999999998,116.40277777777777,11.640277777777778,2.3280555555555553,28.7
1,62,2252,1971,2140,10995,439.8,5,39.94464906882476,12.025207841890442,5244.75,721.153125,196.678125,145.6875,14.568750000000001,2.91375,43.4
1,36,3110,621,1880,17166,686.64,5,56.29717291416775,10.0,5765.25,792.7218750000001,216.196875,160.14583333333334,16.014583333333334,3.202916666666667,25.2
1,22,1604,1644,1740,9492,379.68,1,60.28127461944536,10.0,4515.0,620.8125,169.3125,125.41666666666667,12.541666666666668,2.5083333333333333,15.4
0,49,3036,1409,1710,14501,580.04,2,47.40097498987589,10.0,5388.25,740.8843750000001,202.059375,149.67361111111111,14.967361111111112,2.9934722222222225,34.3
0,61,1394,2611,1830,17567,702.6800000000001,3,43.856359254750586,10.0,4046.75,556.428125,151.75312499999998,112.40972222222223,11.240972222222224,2.2481944444444446,42.699999999999996
0,18,1611,2625,1400,15265,610.6,3,64.3157391469991,10.0,4267.25,586.746875,160.021875,118.53472222222223,11.853472222222223,2.3706944444444447,12.6
1,40,3765,779,1920,7424,296.96,7,51.708559396708445,10.0,6459.75,888.215625,242.240625,179.4375,17.94375,3.58875,28.0
0,54,603,1090,1760,16086,643.44,0,46.4184977286231,10.0,2875.5,395.38125,107.83125,79.875,7.987500000000001,1.5975000000000001,37.800000000000004
1,25,3667,921,1770,5161,206.44,9,57.59841607690707,10.0,6397.25,879.621875,239.896875,177.70138888888889,17.77013888888889,3.554027777777778,17.5
1,30,3994,1080,1820,11215,448.6,3,58.678213300056825,10.0,6764.0,930.0500000000001,253.64999999999998,187.88888888888889,18.788888888888888,3.7577777777777777,21.0
1,25,2414,1321,1770,8617,344.68,10,59.9350802025812,10.0,5244.25,721.084375,196.65937499999998,145.67361111111111,14.567361111111111,2.9134722222222225,17.5
1,74,3769,2852,2260,13926,557.04,10,37.0659107364223,14.827466584819163,6982.0,960.0250000000001,261.825,193.94444444444446,19.394444444444446,3.878888888888889,51.8
1,40,3572,2207,1920,17092,683.6800000000001,10,54.77318826003234,10.0,6623.75,910.7656250000001,248.390625,183.99305555555554,18.399305555555554,3.679861111111111,28.0
1,60,1506,2269,2120,18160,726.4,3,44.62894274747284,10.0,4573.25,628.8218750000001,171.496875,127.03472222222223,12.703472222222224,2.5406944444444446,42.0
0,18,906,1673,1400,19560,782.4,0,65.5463252172767,10.0,3324.25,457.084375,124.659375,92.34027777777777,9.234027777777778,1.8468055555555554,12.6
0,62,1901,582,1840,17638,705.52,2,41.56084977966944,10.281428386677769,4046.5,556.3937500000001,151.74375,112.40277777777777,11.240277777777777,2.2480555555555557,43.4
1,68,666,2381,2200,4233,169.32,4,37.80071057069469,15.387583093464663,3761.25,517.171875,141.046875,104.47916666666667,10.447916666666668,2.0895833333333336,47.6
1,41,1008,1649,1930,6700,268.0,5,51.82517662365336,10.0,3920.25,539.0343750000001,147.009375,108.89583333333333,10.889583333333334,2.1779166666666665,28.7
0,52,2161,2750,1740,13027,521.08,8,47.4494800165668,10.0,4848.5,666.66875,181.81875,134.68055555555554,13.468055555555555,2.6936111111111107,36.4
1,41,2860,1790,1930,9860,394.40000000000003,8,53.91998888435593,10.0,5807.5,798.5312500000001,217.78125,161.31944444444446,16.131944444444446,3.226388888888889,28.7
1,34,3989,1986,1860,9526,381.04,8,54.0349315150006,10.0,6985.5,960.50625,261.95625,194.04166666666666,19.40416666666667,3.8808333333333334,23.8
0,22,1262,343,1440,7559,302.36,10,63.590965792308516,10.0,3347.75,460.315625,125.54062499999999,92.99305555555556,9.299305555555556,1.8598611111111112,15.4
1,37,1180,2086,1890,8732,349.28000000000003,0,55.575901159849444,10.0,4201.5,577.7062500000001,157.55625,116.70833333333333,11.670833333333334,2.3341666666666665,25.9
1,38,3024,1902,1900,4513,180.52,8,55.894280075891174,10.0,5999.5,824.9312500000001,224.98125,166.65277777777777,16.665277777777778,3.3330555555555557,26.6
1,57,2620,1635,2090,9830,393.2,7,45.90125886640843,10.679900908642875,5528.75,760.2031250000001,207.328125,153.57638888888889,15.35763888888889,3.071527777777778,39.9
0,75,1664,423,1970,16781,671.24,1,33.899686648459536,14.622539855102785,3769.75,518.340625,141.365625,104.71527777777777,10.471527777777778,2.0943055555555556,52.5
0,48,1081,419,1700,9910,396.40000000000003,10,46.529779556720236,10.87959578151927,3185.75,438.04062500000003,119.46562499999999,88.49305555555556,8.849305555555556,1.769861111111111,33.6
0,63,761,378,1850,17847,713.88,0,39.061205359957945,13.486485212382444,2855.5,392.63125,107.08125,79.31944444444444,7.9319444444444445,1.5863888888888888,44.1
1,53,1863,1854,2050,7649,305.96,0,44.956116592891384,10.0,4826.5,663.6437500000001,180.99375,134.06944444444446,13.406944444444447,2.6813888888888893,37.1
1,28,1831,632,1800,19480,779.2,5,59.07091861992269,10.0,4489.0,617.2375000000001,168.3375,124.69444444444444,12.469444444444445,2.493888888888889,19.6
0,69,2792,464,1910,11120,444.8,8,39.52160163048586,13.12300342193669,4908.0,674.85,184.04999999999998,136.33333333333334,13.633333333333335,2.726666666666667,48.3
1,32,2038,1153,1840,3951,158.04,6,58.49625153490783,10.0,4826.25,663.609375,180.984375,134.0625,13.40625,2.68125,22.400000000000002
1,36,3908,628,1880,12165,486.6,4,55.118766921846166,10.0,6565.0,902.6875000000001,246.1875,182.36111111111111,18.23611111111111,3.647222222222222,25.2
1,24,1060,2663,1760,16352,654.08,10,58.02815656374027,10.0,4225.75,581.0406250000001,158.465625,117.38194444444444,11.738194444444446,2.347638888888889,16.8
1,68,1599,2974,2200,11746,469.84000000000003,1,36.93158388259267,13.538721671599296,4842.5,665.84375,181.59375,134.51388888888889,13.45138888888889,2.6902777777777778,47.6
1,45,2403,2444,1970,12970,518.8,0,47.99863101926684,10.0,5514.0,758.1750000000001,206.775,153.16666666666666,15.316666666666666,3.063333333333333,31.5
0,68,674,1777,1900,11186,447.44,1,37.81662237784505,13.504380848410838,3118.25,428.75937500000003,116.93437499999999,86.61805555555556,8.661805555555556,1.7323611111111112,47.6
1,60,2656,679,2120,10804,432.16,0,42.50675496816873,13.448203282111958,5325.75,732.2906250000001,199.715625,147.9375,14.793750000000001,2.95875,42.0
0,75,2730,1553,1970,2595,103.8,2,32.7169858928928,15.10988912034578,5118.25,703.7593750000001,191.934375,142.17361111111111,14.217361111111112,2.843472222222222,52.5
1,22,691,1089,1740,9875,395.0,5,60.74238987897828,10.0,3463.25,476.19687500000003,129.871875,96.20138888888889,9.620138888888889,1.9240277777777777,15.4
0,22,564,1124,1440,7972,318.88,7,59.89589837312661,10.0,2845.0,391.18750000000006,106.6875,79.02777777777777,7.902777777777778,1.5805555555555555,15.4
1,47,3510,2370,1990,17882,715.28,2,49.73535083129437,10.0,6602.5,907.8437500000001,247.59375,183.40277777777777,18.34027777777778,3.6680555555555556,32.9
0,71,1997,2102,1930,2858,114.32000000000001,9,36.8213618466217,14.32445980881139,4522.5,621.84375,169.59375,125.625,12.5625,2.5125,49.699999999999996
