workout_type,duration_planned,intensity_level,time_of_day,previous_workout_strain,current_macronutrients_carbs,current_macronutrients_proteins,current_macronutrients_fats,hydration_status,recent_meal_timing,caloric_balance,micronutrient_levels_calcium,micronutrient_levels_iron,micronutrient_levels_vitamin_d,recovery_score,sleep_quality,heart_rate_variability,body_fat_percentage,lean_mass_kg,training_age,food_category,timing_window,portion_size_macro_ratio,portion_size_total_calories,portion_size_nutrient_timing,portion_size_hydration
HIIT,76,10,afternoon,0.420858841181615,143.43611161997438,34.40830536085862,28.13892526446397,2.9630239106765246,1-2 hours,-170.66528380899746,495.0851001071637,33.76220161371327,675.7298691114911,5,7,65.56141578629989,20.586753146120273,80.76034163283538,8,electrolyte-rich foods,pre-workout 30-60min,0.9382762465886659,459.8279808532639,before,1.85635602632731
cardio,45,4,afternoon,9.917039095022185,499.0365285650135,63.82428705605381,76.93412536198474,2.620350546496293,2-3 hours,135.75494667061787,632.4497681514052,21.184947216828142,676.0458294316702,4,7,68.54903703278367,16.464958789292773,51.88639689139323,15,high glycemic carbs,intra-workout,0.28657844898101725,719.0095551599248,after,1.2286566374318133
HIIT,34,1,morning,5.941348021070093,152.7596539093022,135.22935138859467,52.49908901179649,1.753700045082471,1-2 hours,-268.32062698611304,799.2768695545803,27.42171895550614,762.817023689687,4,9,70.36871218164494,21.155028053913682,86.49568798200315,6,slow-release carbs,post-workout 1-2hr,0.1605559864870345,459.83945731981856,before,1.9608530496032435
strength,61,6,afternoon,7.547573511742468,186.985617683969,139.29017587167425,72.58846764220708,1.0564176647680004,2-3 hours,-262.56895967048,402.0363702288105,37.22484275824996,604.0149100279472,4,4,42.6414306717497,21.729461340384663,93.90750295650386,13,slow-release carbs,pre-workout 0-30min,0.2664981190404335,360.5492047310855,after,1.3327860103413611
cardio,89,6,morning,3.884847674469456,403.770948772625,170.30618782925285,63.93163988161675,3.6391343128750386,1-2 hours,-487.0412626001778,252.73342542087295,19.61082272253164,593.2078479629547,4,4,53.467342207941805,16.27135338088326,55.192316909766724,12,healthy fats,post-workout 1-2hr,0.8524702965304081,221.2869891525605,during,1.9961180098786495
HIIT,105,1,morning,5.608755242410478,464.9416937949376,75.9867343304303,51.479845479913806,1.0596363460910796,within 1 hour,303.71041455975114,458.9636862228679,39.14116482655233,441.84967589823776,1,2,67.47209975967374,17.564458086976256,51.163352106186096,18,complete proteins,pre-workout 30-60min,0.5643568804213976,905.4256299360223,during,1.7779097300871478
strength,110,1,evening,2.9132237276749606,424.59974407209745,128.07879556693558,78.57048847848176,2.0797013403521305,1-2 hours,-146.85846372650013,358.7936057159724,11.482205579695318,384.39323878355015,2,6,98.63975681010658,14.350430567134225,54.76577270433873,14,slow-release carbs,pre-workout 30-60min,0.20470433030066382,262.3233299722008,before,1.1584536495836115
strength,63,1,morning,2.049837816871899,344.86652604715556,97.66011538708798,125.66726999980602,1.9732301904690634,1-2 hours,141.45094710721094,517.2072181591325,32.06959781519534,969.6603068706578,3,7,64.9219788852405,19.577522895887178,82.3722685413285,18,healthy fats,post-workout 2-4hr,0.5724355845884773,627.968527810362,before,1.5715439485808795
strength,67,1,morning,7.4311335517119925,437.521745780655,190.32166988757533,125.79492317203217,2.5768323633414334,1-2 hours,327.28284552146977,530.7558584328922,5.892381451911316,911.0113725431443,3,2,58.14204407834458,17.035854420627636,74.17344043070773,15,complete proteins,pre-workout 30-60min,0.651627716492856,773.8991258481145,during,1.4960584682931606
cardio,73,4,evening,8.386390253924837,473.01418706519945,194.4268077220093,126.95581696021125,1.5650221166286002,1-2 hours,39.20744707617655,620.86894193184,39.29429493807279,405.70985071738227,2,2,53.06384440695527,12.279995051489177,54.95987935662391,17,slow-release carbs,pre-workout 30-60min,0.6968197553752261,603.9444518853855,after,1.2644212728913964
HIIT,53,9,morning,7.9234339556072975,430.7147373608383,246.00042616857294,69.7407317378146,1.5986081211919845,within 1 hour,383.7169511726073,419.91817801939874,36.57215432717216,574.5957921106457,9,1,37.17520827159876,26.268966222879435,98.97502648569164,6,BCAAs,post-workout 2-4hr,0.47856412472329446,202.28574985628623,before,1.751418878717796
strength,67,3,afternoon,7.224812767122232,331.3264788984352,137.2725698148796,54.013499691944716,3.442197690566635,1-2 hours,-408.82216149035355,320.22097111423983,19.936795168718234,430.161029806429,1,3,96.59240066260935,10.94476100889343,58.45559614219141,18,slow-release carbs,post-workout 2-4hr,0.5276109192004828,326.44836754802554,after,1.4149312219323829
strength,49,6,morning,9.843339718988444,436.27930657451435,154.6173438901344,40.57901177709881,3.7896774414859014,2-3 hours,-345.92079903906625,991.6200581665684,28.424939152511808,381.22782668387856,2,3,37.70546661385341,23.497171219231134,75.81379429834003,20,complete proteins,post-workout 1-2hr,0.47164611193620154,836.516850317322,before,1.909150773730936
HIIT,90,1,evening,3.8206138379598498,83.06393533825727,173.81845181188052,34.24415948720859,1.59601020452399,2-3 hours,203.0735835587252,878.8680902055901,5.332706553988365,349.28438953715283,4,2,31.907827724229918,10.860274277333561,70.6779153530122,9,slow-release carbs,post-workout 1-2hr,0.3219488525241448,788.716753521839,during,1.4585711425789158
HIIT,105,2,afternoon,8.87746340587355,402.0834063314489,180.09550491739458,134.35042463180082,2.7876850931250967,1-2 hours,-438.4920174784873,757.9264397425197,31.51566215740746,792.687299825811,5,3,81.85931634162495,16.710122228435672,82.0819937299916,11,electrolyte-rich foods,intra-workout,0.16782801016424675,699.2949908108645,after,1.2693709292273914
HIIT,119,9,evening,4.9805488155233135,212.86086275365176,34.42735541246996,103.26959352129676,1.368487406942744,within 1 hour,-67.78372871648367,436.0754401871798,16.516003660840866,870.2525643499073,2,3,32.69510727160944,23.528039739827463,79.64421482757587,7,healthy fats,pre-workout 30-60min,0.6819470456748117,855.8605924000998,before,1.8961331253971132
strength,96,8,morning,7.4526800134525075,97.6461801375115,171.38055193097136,94.21472293538731,1.5314684194055352,2-3 hours,388.2345389641233,694.4629844761139,7.02860580712936,308.6130915486998,7,4,98.87770215237082,29.22560837357238,78.50270323398868,20,healthy fats,post-workout immediate,0.4827890445399644,924.0524256293481,before,1.5361884027852588
strength,47,6,afternoon,0.3815097725228245,432.36424752732944,92.50846233014545,62.50252437234039,1.3586795961015496,1-2 hours,-263.96505006357705,731.4209651836919,8.084829490051257,508.6983007767298,9,10,37.87297228464226,15.902700037579923,79.05351141706673,17,complete proteins,post-workout 2-4hr,0.7805337659283401,723.8329863144326,during,1.4704723258063228
strength,42,10,evening,0.5362158453684696,461.90237930031117,50.898786518427414,21.997058753240577,3.4239000190753672,within 1 hour,-113.50862144270104,592.1086861121587,12.061450473768055,826.9804877638327,1,1,96.87643301986142,17.977177735281465,96.88879861593782,20,high glycemic carbs,post-workout 2-4hr,0.822418352624533,250.5575623394412,before,1.632439741584846
strength,94,7,evening,9.156294454749082,251.25664169383148,205.47824244391313,68.52754582646617,1.5772743473049564,within 1 hour,147.7737472812703,964.1837876173414,18.448710519506832,830.1969567356276,4,6,30.511553537820706,13.280373697033559,93.5397805835452,5,electrolyte-rich foods,pre-workout 0-30min,0.914385168365862,641.0667714500082,during,1.3633959338228576
HIIT,92,2,afternoon,1.573908321341756,368.1339274455049,186.5646410768566,34.64565970385295,1.8411193394116814,1-2 hours,-448.1222706520077,626.4423236383336,22.270599360911714,800.4666890724648,6,8,70.91588932980345,19.38783911685772,62.151190996831595,11,healthy fats,pre-workout 60-90min,0.5596508982038374,934.8558521756202,after,1.298464632515803
HIIT,115,2,evening,6.239972327645007,295.2140194440776,100.38398299561034,98.45491465126152,3.6563683988122206,2-3 hours,-312.1865902984914,532.3369445539777,5.501501141664261,610.2049780169762,9,6,33.897357009767404,10.820638171668586,68.74779130485547,4,BCAAs,post-workout immediate,0.5420318362022296,879.9845778813113,before,1.7598073972738872
cardio,82,1,morning,9.098355328544649,71.52752468765512,46.96671257847821,95.43875146837371,1.8768705476707352,1-2 hours,-334.6884387990639,853.9335274210565,19.590256258374296,721.0828152076971,8,4,43.70843288482842,17.852937857414467,66.57063285138716,6,healthy fats,post-workout 1-2hr,0.22975714469437133,458.0651818186264,after,1.3280289660362425
strength,90,9,afternoon,9.79712411598814,97.96132369899766,226.7993672502962,66.5384587669458,3.424555691577158,1-2 hours,19.33020734558204,669.2392932971366,17.433178697168515,759.5430835213455,4,10,51.83938141746799,21.46558922277878,53.576934334913425,13,slow-release carbs,pre-workout 0-30min,0.11201239002665574,430.899415102866,during,1.1754936419805113
cardio,64,5,evening,0.6728977726978347,103.9844513870299,79.85916905766513,137.84147100688674,1.157749199355702,1-2 hours,222.5283126467706,758.7571457539145,11.849707169913387,984.6172945643561,1,5,60.924502067296004,13.752159384781011,56.87503166932852,10,high glycemic carbs,post-workout 2-4hr,0.5344677858024381,781.2671873199649,after,1.3445374993595285
strength,102,1,afternoon,0.6676089781071337,350.3133697871348,87.62562378965143,44.59546629129535,3.987805463544692,within 1 hour,-467.3251959634779,762.163513875419,36.30327719560829,512.6646155434439,5,9,44.548314815078896,26.180101584657052,68.454067233768,19,healthy fats,post-workout 1-2hr,0.42388529618564685,754.5412101403818,after,1.1203599791094934
HIIT,105,6,afternoon,0.8245335990513136,240.0649367544788,136.19399564180952,72.15813357804998,3.071417812708864,within 1 hour,90.07098127945778,485.0973648119937,19.23186435754525,475.1260633760399,5,9,95.85857348030494,23.275713596650114,91.10799583825556,12,slow-release carbs,pre-workout 60-90min,0.15914438620571858,438.04330385207635,before,1.369809306118995
strength,57,5,afternoon,4.051103248629982,57.977682528340445,44.35896398896274,134.33568145602612,2.277309706606721,2-3 hours,483.28739299520225,778.9286234021185,36.49474710263534,579.9521479268044,2,7,52.9390864948555,24.59622526220556,52.96337912747135,1,electrolyte-rich foods,post-workout 1-2hr,0.8480145742913149,878.2189660177688,after,1.6303686458136175
strength,60,10,evening,4.226375324495067,484.5430917105114,41.31462472642448,145.4608394190659,1.3315014712336377,within 1 hour,29.787790457768097,620.1715459880542,18.556667027071974,912.2504611884021,5,4,74.74114942654074,19.42003015570748,80.59606256857201,13,high glycemic carbs,post-workout 1-2hr,0.9130027369314082,929.9248393162121,during,1.473947105034426
HIIT,66,3,morning,1.3622457142779065,441.38546530358263,173.5707685871737,128.7648051843084,1.7778817127580333,within 1 hour,-137.94531536989598,256.83781299842855,27.851651017616764,851.2184800543076,4,4,73.00616608800905,24.17435912770769,82.75912316445368,20,high glycemic carbs,intra-workout,0.5192623384738941,978.9598572702596,during,1.7749457541105402
HIIT,116,10,evening,3.2939695363444264,131.0609297407546,121.56744561128824,82.08046580363839,3.3385730789121713,2-3 hours,142.19143121570028,384.2282641808337,37.444623089326775,385.19368354507446,4,4,83.8914911243629,16.352722432620272,69.56116235127188,3,electrolyte-rich foods,pre-workout 0-30min,0.8854697438382452,463.31026291939094,before,1.3810285327421024
cardio,60,1,morning,0.07052564532030958,296.26221417821296,123.69594834377779,128.42597861939325,3.120189889893561,1-2 hours,-178.5892734986254,958.3243790689163,24.965368243238338,387.7404645389536,2,6,61.74276813297399,10.032271414815547,82.33124328540151,7,BCAAs,post-workout 2-4hr,0.23248848330692623,951.6477559987491,during,1.5793491267399171
strength,91,2,evening,5.9233624815654355,354.082607471214,75.8642901420223,31.485677038465067,3.5973437166500117,within 1 hour,212.89613940734546,685.2808696886377,30.01582750822975,949.5879838891707,8,9,41.58832940776351,26.370278742071655,80.94756005724312,15,high glycemic carbs,post-workout immediate,0.49376770328813313,892.9286274311894,after,1.8569198210341733
cardio,106,8,evening,6.108305657131004,126.21663519909119,181.16253280038333,106.82652156043741,3.568959787685044,2-3 hours,3.5469035196634877,391.5165678820598,6.873929114015107,630.9324166212857,9,10,81.5071462530932,21.099650024137723,70.28701327729024,6,slow-release carbs,pre-workout 0-30min,0.3963337531203909,709.6146171825134,before,1.3355035408538942
cardio,88,1,morning,4.8740098083027705,337.68484288229644,170.9605554510277,81.76959964698142,2.4609156886455374,within 1 hour,-137.79932621617542,356.2645516059441,25.6101962578482,501.2537852018162,2,5,80.32219777505097,23.522421386802176,80.21702739545833,1,electrolyte-rich foods,post-workout immediate,0.630631876146126,837.103117849981,during,1.403313602190516
strength,48,3,evening,1.9444768040879246,337.28157569327686,146.45610642175814,103.89096992391974,1.719213256974884,1-2 hours,-280.7053372391758,542.2849640243234,15.644153865753157,556.108660201894,4,9,54.014278903045565,23.55607095898787,71.79919944441588,13,electrolyte-rich foods,pre-workout 0-30min,0.15612522553136207,795.5601581194646,during,1.4119041977688076
strength,100,6,afternoon,7.008123051271919,64.03174428900228,234.7095607419829,53.01454655132826,3.401581065090819,1-2 hours,453.1901230526382,443.03028101921126,15.265167875950608,427.1159089965413,2,1,37.71684570265212,28.543510527715164,95.66409150634226,14,electrolyte-rich foods,post-workout 1-2hr,0.43295311009238246,548.8241657627757,during,1.2477496732185522
HIIT,55,2,evening,7.879176524119949,326.38761776768877,190.51663426272586,33.23177964160078,1.826697455474799,1-2 hours,427.28825847340545,897.6122919300728,30.64171934966576,736.4760789909292,7,10,30.03426485532399,23.306312206071496,77.5699450456923,15,slow-release carbs,post-workout immediate,0.9299590062524301,290.0163670996649,before,1.8799063232627917
HIIT,110,2,afternoon,6.6351393434021215,224.64231645840567,123.89753561208754,107.90950876248546,3.6946529893810713,1-2 hours,394.0698836521458,267.50243108141365,25.98437105629042,751.0372599007808,9,10,40.14976451910047,18.233015305162258,97.13256830444334,18,healthy fats,pre-workout 30-60min,0.30337677053931456,682.045363503061,during,1.9550612084371894
strength,67,1,evening,6.490547623277746,376.34562700520814,47.44075507902565,55.98470020093494,1.0541544950359047,1-2 hours,225.559130675319,535.7106014823516,7.889103736129432,264.44361044974596,3,10,77.85901997251204,12.782362125867877,77.06551194942648,11,high glycemic carbs,pre-workout 30-60min,0.3273361436290189,422.37578632186853,after,1.6318033425674634
HIIT,87,6,morning,4.4428538403581985,370.5334175984994,210.19122151993832,98.14319457557576,2.5374316458147117,within 1 hour,-469.06384499501775,527.9547326323484,19.67109910917916,219.50307788902003,6,8,43.097239678463595,12.525707878667758,73.25226156125368,18,slow-release carbs,post-workout 2-4hr,0.5238205997841239,288.1617447821553,before,1.0646218733837227
cardio,37,8,afternoon,8.760324985051042,488.5035257127018,186.61073845279745,106.2702774763393,2.751459361287704,within 1 hour,-350.10536342842454,540.3199857749801,8.138839695070128,625.1340778433912,4,2,59.82102485517247,21.470168808582567,69.16853615534018,2,healthy fats,post-workout 1-2hr,0.24616925157515418,350.9103759364185,after,1.1362032091348269
cardio,67,8,morning,5.195000348117357,99.12224030259154,107.83750759270475,37.49731628111149,3.51392657842021,within 1 hour,-38.02210071603605,809.6003161587392,30.24057529960304,784.6316305912205,8,10,56.16734151450167,18.347288698961968,67.30683858812333,4,healthy fats,pre-workout 30-60min,0.7729480535464047,454.1012957968809,before,1.5740527865349043
strength,54,9,morning,8.279739320306712,300.84666084311203,98.31548487849633,30.210676319419207,2.8530961290525774,within 1 hour,176.74103487465675,894.0170626021744,11.554376402916144,392.5012227690415,10,9,42.954632864661946,14.955060619099086,70.53793454897523,3,slow-release carbs,post-workout immediate,0.5601524094589568,609.1927511094455,before,1.931064312219484
strength,69,6,evening,1.55631218982491,303.06292831946575,80.86689239106795,22.60499827123184,2.250297430895203,2-3 hours,-157.11463211820086,485.754274311582,11.40009144702259,635.2350209263202,3,1,30.856059474484766,29.686406424266455,63.49676956395734,12,electrolyte-rich foods,pre-workout 0-30min,0.20769123193115785,719.185501948024,before,1.5080403968013791
strength,103,4,morning,9.407576400186121,413.1736171396485,70.29058425747999,107.89076898670925,3.2235354051915466,2-3 hours,129.73424718053002,771.060351665142,11.89075477198612,539.1479995018219,9,8,38.68500036559739,29.409239803525715,63.24504993938174,18,healthy fats,post-workout 1-2hr,0.41469904947712455,599.6405234978887,before,1.7523698795988687
strength,76,4,evening,5.444814430192432,356.87801404089004,183.1407389775587,84.14564046797767,3.672500165039015,2-3 hours,282.5302612386579,568.8073649647587,33.20090879817551,706.485894192159,5,2,89.38720818825975,21.68067044636053,92.55216850447317,12,healthy fats,pre-workout 60-90min,0.7757737823426326,852.9602685530128,before,1.9729235376271865
strength,88,10,evening,7.1863315245255075,177.16777540844828,194.13672011006335,116.60561740921698,2.9121373652287055,1-2 hours,-169.40825668075865,512.822486499766,29.543625139644714,778.5610579319429,4,2,43.82930884598169,14.0814382728332,86.33598794298702,18,slow-release carbs,post-workout 1-2hr,0.3284776669735603,567.1472562347082,during,1.2456075067900536
HIIT,52,3,afternoon,3.762223294431842,387.41338793914656,200.91935618915204,30.325922172285395,3.927379739084181,2-3 hours,441.3728337030826,419.29965757972207,10.07166182107475,262.5994383477313,8,7,69.97212090557889,29.8459831494694,59.29963865224305,20,complete proteins,post-workout 2-4hr,0.6904777007618317,235.4415577566886,before,1.676213306606738
HIIT,101,7,evening,4.031029044782858,418.1422208240031,238.51741553384366,79.5773232038751,2.7589711365376552,2-3 hours,-418.4080762332875,289.81745978517523,32.74273139924673,670.2120150240021,1,9,97.68929602633814,12.9354665161155,88.60021909920249,16,BCAAs,post-workout 2-4hr,0.1225290934293134,768.0531419841171,during,1.1591245643450914
HIIT,107,1,morning,4.432726486059108,184.24024127827465,42.82182138678397,109.26726629945993,2.293389978301565,2-3 hours,343.1520631084978,526.275812718769,17.955138206086037,412.8047547329383,1,6,69.24370136460834,28.47460099741859,53.0863465814915,20,slow-release carbs,post-workout 2-4hr,0.5670339705456603,290.934039500065,before,1.637599792012468
strength,57,9,evening,7.207815875035143,391.6442966089171,154.0450848314016,52.56604067708851,3.12658817830503,1-2 hours,-215.7462848793765,884.0055201911309,22.691291933916936,760.2140298383158,5,10,33.28075486220806,10.593407867907107,69.01790085681165,13,complete proteins,pre-workout 30-60min,0.5991787231146932,504.6190309815382,after,1.1909473603754752
cardio,118,4,afternoon,0.23809207912399266,118.2471113897976,103.08097200768968,48.43688705225289,3.8882810133110044,2-3 hours,-426.978615642932,653.9829719891991,26.835217575142565,593.3453103496606,6,6,91.97137349740228,10.051530284147763,71.93853158582486,5,electrolyte-rich foods,pre-workout 0-30min,0.914853626417845,230.62994698405674,before,1.0920834317965618
cardio,102,2,morning,5.46179000595103,314.07491753020946,234.00037960412155,77.3057032389236,1.9943443373120529,2-3 hours,55.47679440309423,774.6856999290276,10.723598188478203,640.4616506574846,7,4,91.27728249019043,21.459246442715735,73.89031780470081,13,BCAAs,pre-workout 0-30min,0.9630656891129389,660.359071413807,after,1.5543556712607156
HIIT,94,7,evening,4.914624776886183,366.24914350853675,147.34395472834234,26.322082376041557,2.6603057606335074,within 1 hour,159.75727621440512,966.4444102154505,5.465908713522895,921.4633375455129,8,8,71.23208123517404,25.14464361937073,58.719300724451585,6,healthy fats,pre-workout 30-60min,0.32295269612099153,252.52170736111648,after,1.727011876797313
HIIT,100,9,evening,4.098769075173664,442.31814509086246,215.78024892066566,97.49489711634982,1.3153212972769661,1-2 hours,-442.1270054779167,422.9328546108404,15.383935428937043,806.8500911686237,4,4,72.93234181692813,27.825749203088343,78.52420447738345,11,slow-release carbs,pre-workout 0-30min,0.5134846822358227,674.7417303578538,before,1.4819526876864368
strength,43,10,morning,6.128036786909638,177.12471809838254,242.31721391327085,70.12072237866573,2.5524642411370353,2-3 hours,218.07928119595067,852.6561835673303,13.255991028270923,784.5544420698324,1,2,71.93424758622803,27.04088490883278,65.4207672082694,3,high glycemic carbs,post-workout immediate,0.5484019856727484,374.2438520349201,before,1.3522877844812597
strength,52,5,morning,1.0400274269878595,60.5348588915509,50.6618374707766,53.5129502722285,3.442908494563814,within 1 hour,-487.8228263584372,790.1193394494182,10.771861417104457,327.33605231190654,7,1,74.33925688041509,10.90461039815872,57.55473493626893,3,electrolyte-rich foods,post-workout 1-2hr,0.5838245128182251,425.3887980332323,during,1.5732162271011947
HIIT,89,9,morning,8.972107077258219,178.27422986259958,70.98178127309025,33.032613416038004,3.362427462017722,within 1 hour,-493.93688907549716,563.7322325908067,26.529210965809916,286.01685944116684,6,6,51.4033917162221,15.822995743043561,88.6010216005742,18,complete proteins,post-workout 1-2hr,0.3370367989990659,304.9973983176003,during,1.2264080825267158
cardio,41,3,evening,8.348798417625888,91.74325562613889,77.22980060748759,132.01567668871735,1.2480692354169123,within 1 hour,-72.13219929879187,878.512831100285,20.82196065056366,651.9354949949077,1,6,58.254715335819895,20.752787771694827,74.94868041370138,14,healthy fats,post-workout 2-4hr,0.971734554105067,820.787839157702,during,1.2757027690836118
cardio,117,1,evening,2.9883760886930233,202.0600566325601,158.52819297845332,24.536145983284094,2.2227529697705446,2-3 hours,-58.664144540472876,425.56322557807346,28.250562104710035,709.6918867785032,8,3,40.470117250188004,23.78044616169066,54.29232602868434,7,complete proteins,pre-workout 0-30min,0.5387906225316402,814.969502961628,after,1.8456288334091826
cardio,77,7,evening,2.1877604767360994,387.70275796042523,31.636223000885874,68.11611122063275,2.738269114558286,2-3 hours,200.0033613063265,670.7298587103521,5.720046939323958,538.3742621281992,3,4,92.9289110512197,25.62089379988987,60.295051110482575,14,BCAAs,intra-workout,0.49150484125322613,698.6908922765566,before,1.8311701913794367
HIIT,95,9,evening,8.418692655844058,423.95172057545807,37.860000001421675,54.377498451714075,2.8587769535667515,within 1 hour,-321.0764836716927,523.2104040851195,17.970360949247798,608.2346117064237,1,4,70.17234792597702,24.423243185431666,97.319735889502,2,healthy fats,post-workout immediate,0.5414654309623975,653.1992833411181,before,1.493219651424817
HIIT,37,5,morning,7.492458087910743,102.8020875861234,204.0219794908499,41.54203399266436,3.4423812615001075,2-3 hours,190.3483578016236,371.31509052803426,16.054865596192535,816.298328080241,8,7,89.51016541372212,27.082484935472962,85.48208263702094,17,electrolyte-rich foods,pre-workout 0-30min,0.2591785806716565,865.8628299119388,before,1.9516738243663339
HIIT,102,10,morning,5.3259828674330025,264.4932012664397,108.16350759278468,126.34473572976079,2.486573712016491,2-3 hours,138.35465383442192,331.5942658502672,39.4298318822982,482.09873304820263,7,6,47.14501308204633,15.93353934790084,58.9715186924541,12,complete proteins,post-workout immediate,0.365953164560035,518.4777818194087,during,1.127826259537133
strength,93,10,evening,7.007599092263364,188.05704747354375,104.1401131793637,80.71990692174148,2.4747875060327686,1-2 hours,149.83825271902344,280.82473841114216,32.276964984170846,429.03440990386235,4,6,38.30957111823601,29.42639039238471,94.97547123984828,20,complete proteins,intra-workout,0.5731716728028529,253.7317270178076,after,1.5805044093850413
cardio,32,10,evening,8.734111293421426,368.6069649209294,84.06102143833365,145.9857167548568,3.0242524110350795,1-2 hours,-410.9995889981469,609.8007042374633,35.43854118318606,684.6016298360727,4,10,61.18720377157166,15.231861778422873,94.16548955557901,9,electrolyte-rich foods,intra-workout,0.11939784867324746,371.0909660492934,during,1.5734064115431683
HIIT,43,9,afternoon,5.2119115253004615,63.16815171496023,130.65654290440636,143.02760823410236,2.1519433423547856,within 1 hour,-44.65212952042094,331.87543985430136,24.732768445109315,882.6447588160704,3,5,62.400473066090726,29.072178957260007,86.20093509155716,15,BCAAs,post-workout 2-4hr,0.45946488776776695,897.6122006977131,during,1.5762668582273
HIIT,58,4,evening,6.044264460176468,186.86878319304938,150.16853643994375,86.89801379476185,3.29736639939037,2-3 hours,-342.7160809081371,271.647818765499,17.44676947891904,510.04590751816244,9,3,36.337907043810006,28.700433581496704,81.18476029694601,15,healthy fats,post-workout immediate,0.570450288335,917.9989501761811,before,1.3269627675543405
strength,41,6,evening,5.381538621466935,252.0182966144614,245.89401775039295,89.03440245686437,3.734809733618017,within 1 hour,484.5017775810411,560.401401456407,39.859156393762326,929.361566485162,8,2,42.35595019220641,22.29277232930533,73.57872901858676,7,complete proteins,post-workout 1-2hr,0.2226755846430238,673.2823596266178,after,1.0994352658424416
cardio,98,1,morning,8.476702936506875,132.78523217661927,173.8456676585122,99.37683821584164,3.878419867633831,1-2 hours,-340.9467981187779,459.24400690547236,7.9756654622303085,612.4128643835625,7,10,67.55139100965144,10.712265481507917,68.88755983511923,1,BCAAs,pre-workout 30-60min,0.28572224524803125,221.68246346758335,during,1.66201445717682
HIIT,37,6,morning,5.924975075038409,212.31287184942158,211.22534946142287,99.14141817537966,2.9303656219617666,1-2 hours,-388.78857537636935,434.6500873991358,23.781111015601006,855.6798266262915,4,2,95.83956423372759,18.527305642813197,79.67005754154621,20,electrolyte-rich foods,pre-workout 30-60min,0.16297484613701213,749.2366703418804,during,1.580670173531356
strength,63,1,evening,8.027370735356769,399.4765596518817,242.0923103013777,87.43809399247297,1.7508130588580122,2-3 hours,-99.5602248726363,794.6760995897865,5.070605449828157,433.49293427200416,9,4,52.805387241768244,10.030790784665593,85.41678636571396,11,BCAAs,pre-workout 30-60min,0.24556213707450084,476.068076380812,after,1.6662301063152494
HIIT,65,4,morning,5.578976074692217,172.8903712201556,104.5494442216429,46.296366677187926,3.747710770279124,2-3 hours,-188.66019972759273,379.47263015909266,26.67779346450855,603.6998719468609,8,10,41.14664635998182,14.347809327292724,68.52818815998924,2,healthy fats,post-workout 2-4hr,0.16774518705550326,453.05903027251367,before,1.7288129667278263
cardio,112,7,afternoon,4.206791454235085,388.24897366162145,149.15229860725827,104.062313463672,1.7460980035717084,1-2 hours,99.10486492187181,321.40753899086036,7.6223117841780255,245.79238100386166,10,4,76.616436402229,14.146583367762126,85.47390650179602,17,electrolyte-rich foods,pre-workout 30-60min,0.6689590283355805,526.8696632333069,before,1.859361635346108
cardio,80,7,evening,5.260315296765675,96.24783475842075,64.438433601929,136.83985856674104,1.6226860126574634,1-2 hours,-215.866521158286,698.6481515189348,19.060874353528988,880.2416097350558,6,1,67.99348995319676,18.017726830279,92.42592012947203,3,slow-release carbs,post-workout 2-4hr,0.3303539450417111,541.5135806748955,before,1.5515198866606497
HIIT,71,4,morning,5.552112629326187,120.00548428450573,200.5185659011338,37.03594422279144,3.9155465718900744,1-2 hours,-44.564343628669576,695.6715527945144,31.625223756121756,366.7286258504741,5,4,52.37569760828778,16.406383459990558,62.570602402445544,9,electrolyte-rich foods,pre-workout 30-60min,0.7442874320464659,724.7655938279752,during,1.743745387879081
cardio,64,10,afternoon,6.641724746751212,297.3124700868383,123.37165352542057,122.88791114849222,3.3731391180939325,1-2 hours,448.7609425605399,757.41637932365,8.23874364398775,579.2294059795561,4,6,90.74852360044642,18.016787681234263,59.631579457927366,4,BCAAs,pre-workout 0-30min,0.7182065028436021,953.6005328422857,before,1.4322062797967507
HIIT,108,8,morning,5.971503400552402,399.6997027410907,41.07923200468768,55.614382685472485,3.0257215489845577,within 1 hour,108.25217958930534,895.061201639528,19.595388603217657,835.8177981797454,6,9,54.46110528369956,29.89495573588234,68.38409438653365,3,electrolyte-rich foods,pre-workout 60-90min,0.45816560582220345,568.6967483707358,before,1.51057859715631
cardio,49,5,morning,5.153718350226204,63.001465057153176,240.13460799832382,109.63264963997374,1.026688999531525,2-3 hours,-428.3571111601543,409.33703711592494,18.38257792272525,642.3642601452984,6,3,66.47438198293872,16.72231960134839,92.13375609059993,12,complete proteins,intra-workout,0.7089802815756268,941.5765351208424,during,1.49218596849515
cardio,30,10,morning,4.365836811685353,449.84334509669776,162.56084653044613,64.38313952606282,2.028406154050636,1-2 hours,-439.6899126361188,611.2201853411542,38.3524408622466,623.4841943427605,10,3,41.57165373340156,28.527395939119714,92.51590404093861,1,slow-release carbs,post-workout immediate,0.41061322014652124,443.30818481289043,after,1.677317595536612
cardio,44,7,afternoon,5.252203248245002,347.28270417903224,183.15485745921242,80.55914719059061,3.1285927986981035,within 1 hour,258.47817240185987,557.1416424959489,11.21778295310018,336.7588917152016,9,7,60.86217824839008,10.776844477780665,87.74256897789355,8,BCAAs,post-workout 1-2hr,0.7907983776685629,238.13769797078655,after,1.57515821621257
