workout_type,duration_planned,intensity_level,time_of_day,previous_workout_strain,current_macronutrients_carbs,current_macronutrients_proteins,current_macronutrients_fats,hydration_status,recent_meal_timing,caloric_balance,micronutrient_levels_calcium,micronutrient_levels_iron,micronutrient_levels_vitamin_d,recovery_score,sleep_quality,heart_rate_variability,body_fat_percentage,lean_mass_kg,training_age,food_category,timing_window,portion_size_macro_ratio,portion_size_total_calories,portion_size_nutrient_timing,portion_size_hydration
strength,44,7,morning,2.58748374869049,185.42171333887256,107.69878605979869,125.65837623164933,1.2772557192842966,1-2 hours,-439.7001796097239,388.715312954589,13.895864169535818,813.6478927125036,7,3,49.54538471550575,26.461917717290472,64.10495723311534,9,BCAAs,post-workout immediate,0.4724864824119116,865.3550878376288,during,1.4959126442392487
strength,43,8,morning,1.4161455292447689,88.70478563942982,203.21604033182996,110.24931508344454,2.841615134227105,1-2 hours,378.32962375022134,651.23125674461,32.76192692645942,202.7475807547974,4,5,54.835490568076295,29.18790062365552,77.78762576117181,11,healthy fats,intra-workout,0.4051859582413405,871.2430058688163,before,1.4406168462765747
cardio,33,8,evening,6.384068034587025,215.2268612284083,138.43552916073372,131.18265456494004,3.433977565074171,within 1 hour,121.84603734169968,871.996012916476,9.38714420318062,398.45188638591634,1,8,33.303929688208946,10.866294119891435,79.22709688235642,18,electrolyte-rich foods,post-workout immediate,0.5915739940241324,884.8163306247969,after,1.0512941453740483
HIIT,46,2,morning,6.913863271182885,364.1693799228581,193.06686776442368,129.13473542376892,3.9315886240098887,within 1 hour,436.8643306085029,877.400680572599,27.87520187079877,746.6233313877938,6,7,88.73599922043348,25.520046989672775,67.60765597527764,1,healthy fats,pre-workout 0-30min,0.937818655837991,201.92862796252325,during,1.4579161399148362
cardio,62,1,afternoon,3.2056595482383843,490.47129830309973,108.33003356151067,130.51609182101782,3.9979977383965712,within 1 hour,-181.0383769245659,872.1307930289527,17.36482383266955,328.1006109529716,8,1,79.98262751950048,20.18806653266539,52.19466848525545,9,slow-release carbs,intra-workout,0.7934326600103045,739.7704886173665,during,1.442565556331532
cardio,104,9,morning,9.54867419859578,380.68267501258885,176.84742638146196,97.33776302462276,3.1742060725697705,2-3 hours,-405.3626365040143,402.4135266327165,36.70502819966295,247.13368234156468,10,1,31.664230765033114,14.213571238664326,62.65306506468327,9,electrolyte-rich foods,pre-workout 0-30min,0.6101410415872821,449.28026330456964,after,1.5163223265416526
strength,73,10,evening,0.016127917636501454,179.15431818698056,114.40332602051053,115.17254980443329,1.7281655704609067,1-2 hours,464.63990630444994,202.0755430874261,12.601201769370267,348.568588348179,5,9,84.65975224782358,13.82619058085643,98.73817123027487,18,healthy fats,pre-workout 30-60min,0.3606578823958819,661.5093438131992,before,1.6720216552069673
strength,63,10,morning,8.82496084051555,480.84986365557836,248.7831267855685,92.80356234306056,2.6765923471868063,within 1 hour,-354.59458621900694,657.4565318282936,9.103410578402862,296.50423443639244,1,2,49.55515567841417,15.11908808982469,84.99899164227088,6,high glycemic carbs,post-workout immediate,0.44396790261125896,988.0382818547623,before,1.5659981079151992
HIIT,50,9,evening,4.895146826799229,162.3121093763398,62.7813277178379,72.2003706109881,2.5918260743899886,2-3 hours,347.33081801965807,955.1351927356135,35.414149064180506,791.9004255121718,1,2,94.5609374015471,22.277422183488017,59.470069245680314,20,high glycemic carbs,pre-workout 60-90min,0.10384547653712528,478.80795818172743,after,1.2246535923782378
strength,40,1,morning,7.640941533539135,350.71893016971745,246.28985960101167,38.11905054191991,3.9095731070996003,2-3 hours,411.5744150414861,480.62993580482305,6.288692462221807,737.3172428293299,1,6,49.010683638365975,29.631605982575664,92.79029385138993,11,slow-release carbs,post-workout 2-4hr,0.24356713171879926,700.6959394112446,after,1.5722260135407373
cardio,99,9,morning,2.001666921678468,60.579789189540776,246.35374919766048,124.02805520484,3.8291092558345206,2-3 hours,234.9096173019053,303.98984991540726,29.91104874468039,808.8795412558911,5,2,81.90506872023813,14.149903270709846,67.67192525382575,4,slow-release carbs,post-workout 1-2hr,0.2333364401171949,265.49628291716317,during,1.624951988066352
strength,32,1,morning,2.417517952245891,143.60383185150465,66.89116950725632,127.58415494841155,3.54393468723323,1-2 hours,-213.36325757182652,673.94573979866,12.265568425979433,800.2217443386886,6,1,88.0900469084126,10.328145374575682,71.3452522091132,6,high glycemic carbs,pre-workout 0-30min,0.6550218121036048,897.1526033474532,after,1.5559827272057971
strength,91,10,afternoon,5.9011368087104765,192.87008402274662,78.76562352699611,88.1577300985259,1.830541116617399,2-3 hours,-436.842484682713,270.7461069115158,8.57878918095665,717.1193372210173,2,7,44.577910939841296,19.41164873960086,65.22177340003854,16,healthy fats,intra-workout,0.25256902148120464,623.0817725017594,before,1.383885147521252
strength,110,4,morning,0.4254242826052479,372.205801354586,44.39083147036795,26.40431669547128,3.743419088816452,1-2 hours,54.40844564235738,378.6005622568848,30.588324323354282,383.52241602020786,9,1,53.1829747547858,14.694235123724757,88.6065008137142,18,BCAAs,pre-workout 60-90min,0.5525994094361386,715.5142650807966,before,1.4391557734645875
cardio,44,7,afternoon,2.767945931259997,85.40454482216361,194.90302190594778,97.16915674290742,3.0734132656841697,within 1 hour,-261.6849329575216,572.6606318246418,11.862074515996728,673.1577183374516,3,1,60.07524543096673,22.81657068055729,73.19502942226521,11,healthy fats,pre-workout 60-90min,0.29087994479849105,539.9569165520038,before,1.7685341502619885
HIIT,31,10,evening,7.299523272122177,192.35378212450223,199.87506371019595,95.42062854753836,2.044601086386441,within 1 hour,-338.09458164051586,367.093143324799,11.330515613302545,330.8580672848435,4,9,64.00207763937306,14.832675037287864,88.84689838493962,4,slow-release carbs,post-workout 1-2hr,0.338624578089888,537.6099380797873,after,1.2191900323652411
cardio,114,10,evening,2.754344129174169,77.91809550433548,205.49896991406985,149.12106578258343,2.0271433784441033,2-3 hours,-144.95667283192103,526.4921402001271,11.716581793987627,507.9406884888297,3,3,67.24895040329918,23.219085099082054,56.5055372732466,13,BCAAs,pre-workout 30-60min,0.2112661172627575,429.08046539029226,before,1.0417910386475029
cardio,46,8,evening,2.1503794362102555,85.84283478044067,172.13777515887108,99.96252397146979,1.4490485687084662,1-2 hours,472.3021023485918,416.08637592498246,10.101964566285844,972.8000272784229,2,2,45.227762567604394,27.68370207689722,84.83958489700697,4,electrolyte-rich foods,intra-workout,0.7428521242114642,398.28542553021026,during,1.2422718992783626
cardio,105,9,afternoon,9.831681175807274,459.5165397339089,140.9795454911358,80.65831799006531,2.9678242438689657,within 1 hour,194.63375772468464,619.2928439142563,13.814327928138571,464.13131037945396,7,2,82.3533271268858,29.95920341631766,84.96498564911293,3,high glycemic carbs,post-workout immediate,0.37743893360557224,244.1988351715521,during,1.115373009811925
strength,63,3,evening,3.925803098852051,317.7772148480665,246.4538023505658,31.811876361098598,1.456003070031184,within 1 hour,93.64506622737372,331.52662331536305,32.867705721286,312.62956322975526,8,6,51.72766333176433,12.478044992497052,80.58454163447136,7,slow-release carbs,post-workout immediate,0.9916364097905549,575.4656642401065,during,1.7970175516837525
cardio,105,5,afternoon,7.716475331098009,247.951637275619,43.467383879166974,101.44804429736536,1.5714403429427786,1-2 hours,-252.02222809232967,480.17440784818757,30.255338558449715,450.63608227029033,5,4,80.3516718492262,28.96512001317855,80.02016377623359,2,BCAAs,pre-workout 0-30min,0.9053376487870768,475.9581235382151,after,1.3936585713528453
HIIT,87,6,evening,1.3103200042711605,301.6565283429529,85.50888070292794,120.01387972851872,1.419461417117272,1-2 hours,344.8718590724834,830.3936617351275,32.00181568798216,560.1426639274451,8,5,36.41619312601878,29.744241196061527,95.85826119759129,16,BCAAs,intra-workout,0.979869252048004,427.0759294325535,during,1.4249628758756239
strength,35,9,morning,1.923873907071787,149.22908071837253,108.97912898867192,97.55331945670099,2.651867189441108,within 1 hour,129.0790232037807,600.5518903547685,24.020661546583142,319.06905733638337,6,5,68.87592542904989,21.971042003036168,89.41041840219481,11,electrolyte-rich foods,pre-workout 0-30min,0.3884489628596778,223.07520769246477,before,1.7702135164070167
strength,35,6,evening,8.687679679431186,227.52291707277058,156.4224782855699,105.01218643199776,3.629041600891777,within 1 hour,-336.3517415666387,663.263945821056,23.951318074851198,849.2041633308911,8,7,53.709198474951926,20.151999898922814,76.90381829979326,5,slow-release carbs,pre-workout 0-30min,0.2163525752378778,711.691498205407,during,1.1842855785043052
cardio,66,1,morning,5.906671912593465,366.5039866584042,56.92837196751077,105.65925107727088,2.2425531637814586,within 1 hour,354.6107813480602,478.69503978237685,27.376401994052237,222.04527730304227,6,2,83.3424992310944,10.760555739755972,68.82923717124604,16,slow-release carbs,post-workout 1-2hr,0.14122339785638413,676.2096570651377,after,1.7530930931875632
strength,46,6,morning,0.8565681830771854,230.10196387642938,198.61914961719984,64.58652964708956,2.776676596606254,1-2 hours,-100.39538495753885,315.3226776134471,28.16310172134238,505.8647355756291,7,4,66.0438195048635,27.294188117899836,97.00182604520171,8,complete proteins,post-workout 1-2hr,0.9111743201970869,272.2220799897041,before,1.2602534616021461
strength,104,5,afternoon,1.5318826576763778,148.43828264773794,96.1570913511295,55.124002999659304,2.4898591275159596,2-3 hours,220.81609909342365,272.5053938573806,23.505554428157318,447.4986842253712,7,7,61.38434398483811,21.513440404078796,62.02043667218299,8,slow-release carbs,pre-workout 60-90min,0.14025679046052508,935.8407433042314,after,1.07978469111867
HIIT,62,4,morning,9.806886724822784,428.57202587822877,97.2015754993716,97.19971723848192,3.261314377738669,within 1 hour,1.5793338168342643,387.78570558426486,10.549872066379159,427.81102774849614,3,5,68.2419739454504,14.176521516935516,81.19479719566047,2,high glycemic carbs,pre-workout 30-60min,0.3568213465175002,538.1429389876631,before,1.6324691311376787
strength,32,7,afternoon,5.444302950746087,462.3910520444439,115.94698875104174,37.05200636898306,3.4464752545221486,2-3 hours,32.04456841426463,700.6019449942592,17.355654291393584,931.9450971130219,8,2,43.057348037856016,10.921066926951923,56.417275386938755,8,high glycemic carbs,pre-workout 30-60min,0.24688805176477885,390.6484393458927,during,1.8607530946310007
HIIT,114,6,evening,1.3857375273451789,433.5358011280374,88.5354819851932,96.04494281773995,1.4325455768770368,2-3 hours,-4.179050046989346,861.1309308738045,17.891628970355658,683.506371757753,4,8,72.95426161795737,19.979903643868184,63.005037397317906,15,complete proteins,post-workout 2-4hr,0.8765612301936642,664.0916477174364,after,1.9227295513109839
cardio,89,9,morning,9.273647016052989,97.48936699090233,147.7523968360229,98.03350537627392,1.0143305639675937,within 1 hour,-62.55609392780434,327.9122675045408,11.407855943253551,946.4724064140551,3,7,43.87629054512833,24.42813428616938,61.58681998229261,4,high glycemic carbs,pre-workout 30-60min,0.5894465394758474,659.444883138005,before,1.4920443948230826
HIIT,93,5,morning,2.5297682008219704,238.86341067746426,127.66064683652031,45.38326845824578,2.691121631182579,1-2 hours,-426.7156955786426,610.8039058520388,14.885681668769765,989.6080837521254,5,4,60.9319956507012,27.935378354637514,73.307033036865,5,healthy fats,pre-workout 30-60min,0.8912026156925019,723.33288820306,before,1.674550556788449
strength,119,4,morning,5.765164040361874,440.5655618861261,142.04060496703104,117.49775160995512,3.06044547898467,within 1 hour,-447.35863913588855,497.38038014794455,5.979990773019896,504.64043743846815,1,5,46.40191801805042,27.26692900061569,82.16760991939219,6,electrolyte-rich foods,post-workout immediate,0.2992743257199287,481.6573547912338,before,1.4417850682518294
cardio,96,6,afternoon,9.52087749201732,266.3993390113834,156.84732271853233,57.734969404581115,1.6004620100481812,1-2 hours,-266.08627951853236,673.6324063822964,36.35569288585853,610.2065878202544,10,7,57.77438270317959,29.630039946788813,64.19381080618808,4,slow-release carbs,pre-workout 30-60min,0.9032743438977436,571.4443946959395,before,1.4525311412793065
HIIT,106,7,morning,0.3728283689173095,237.62943453122344,247.13330836554297,22.296546942298068,2.6806638006761787,1-2 hours,231.12604451143636,839.831411921912,34.907895123892395,585.0961155134675,7,3,59.13371060575186,11.992143151276293,77.65153383905304,17,electrolyte-rich foods,pre-workout 60-90min,0.3096856424061409,523.3322066406674,after,1.996520463258216
cardio,72,3,evening,3.9205204357455017,225.88563134068337,188.06028950444127,34.79003832920998,3.943403298931348,within 1 hour,411.99005404994136,622.2889576267771,5.20695316406226,430.6509828630981,2,9,44.101820338885005,19.43537327915797,67.40794701611857,4,healthy fats,pre-workout 30-60min,0.3178535420959563,452.28476897197186,after,1.8400847663162818
HIIT,64,4,morning,1.016374220166787,379.7849310710046,127.66257891163393,117.79476517541258,2.9259182793078957,2-3 hours,-398.48868580844953,756.7970626119007,24.094839328999033,339.0337303172578,10,3,41.189728899566624,21.227911814203797,66.7752437939913,12,complete proteins,post-workout 2-4hr,0.37511097454740705,935.70813355002,after,1.4670921839539997
cardio,70,5,morning,9.158672719043059,437.0130088540597,134.97593098480996,113.14833154822462,1.0170774501078044,1-2 hours,464.7327739019205,469.94903497702234,26.80394792441098,804.1602151508356,9,8,68.7290505820674,17.613498884214707,87.02748147770092,14,slow-release carbs,pre-workout 30-60min,0.1523217399911527,481.06031347055733,during,1.3714842994389504
HIIT,86,5,afternoon,2.9536536952596304,156.2261399695132,49.89529704236237,20.461570365441393,2.4961913378115517,within 1 hour,-51.29849427948153,915.2482597482079,35.39168524405274,632.5251119072962,2,8,74.20219318236735,21.03942849433527,80.78736762375776,5,complete proteins,post-workout 2-4hr,0.9209127477671107,283.675583335165,during,1.8277172210423636
HIIT,111,8,evening,7.4816778394326855,348.1236354872391,113.27562148235658,29.916208046139815,2.918637392545796,within 1 hour,184.68894548572587,350.5463455096156,7.214922233475465,442.16204514506467,7,1,35.03697896658154,21.51102461380396,80.25487567265371,7,slow-release carbs,post-workout immediate,0.8864494739471195,737.7498256814957,during,1.7373511690941688
HIIT,106,7,morning,1.643508626844462,91.87819652772262,177.74738730988233,137.62829302798397,3.1494916793494365,1-2 hours,-393.05448986086645,281.159977495395,30.857615342172892,309.12879476775277,3,4,55.222394187931,16.326480984356202,97.87289082084077,5,healthy fats,pre-workout 30-60min,0.2347482670022049,504.29982905264507,before,1.0434862340733373
strength,82,5,afternoon,5.106468537335049,76.88569110772507,165.73523395087997,56.393415017106406,1.1796171803283988,2-3 hours,-365.77064799650304,243.91473436339197,5.866230377427707,219.6500105082209,2,5,31.630109470355006,29.9103499153753,61.593199261959136,16,complete proteins,intra-workout,0.9976515290469467,882.0430600008467,after,1.9519692538964928
strength,50,8,morning,3.8885655564955988,334.96830326544324,68.56732920177241,84.48757716267681,3.1347746471028675,1-2 hours,-118.59336013466549,648.1076589311483,6.719121432633104,667.2942797061901,8,9,67.75393004538813,19.744131543864654,94.63095250598701,10,healthy fats,post-workout 2-4hr,0.8732151014513866,750.2303974923101,after,1.351468647176091
strength,94,10,morning,8.3724368431824,87.39335442660109,60.77787025977807,133.99703073805978,3.0340291399480073,within 1 hour,-250.9176865281878,425.03697107397363,5.760009239261261,395.97550396923555,10,2,55.193806540569724,25.213234501331662,55.378378565566294,12,high glycemic carbs,pre-workout 0-30min,0.39432191135993444,961.3255820508238,during,1.9421060651467568
cardio,117,2,morning,1.8772892943624253,289.74325230514313,239.8338312124753,46.58918077633476,3.3321654407387884,2-3 hours,18.2317004410761,829.9838997004232,22.651108926104627,561.7111289564447,4,4,62.62316641027367,16.673395594046344,62.115433501356364,17,electrolyte-rich foods,pre-workout 0-30min,0.6759071327234512,536.5902063576037,before,1.1322472941075996
HIIT,78,1,evening,0.3366599830735728,475.9456103915577,166.31946236951444,69.91997414420086,1.1662957292616802,2-3 hours,-110.20035586383028,882.067252890438,9.427744238486241,787.760995300336,10,5,59.999325816554105,20.51067879993878,52.89740298501896,12,BCAAs,post-workout 2-4hr,0.6685617696473437,783.9529227131474,during,1.736120858651059
cardio,83,5,morning,4.4714352948141585,358.99842016104736,33.73388212425992,124.33483280503496,2.2822515998373953,1-2 hours,301.6528432335159,527.7462125504504,19.43334999876914,501.58511743024087,8,5,55.446237743321305,25.873497877073177,86.14265608093731,6,healthy fats,post-workout 2-4hr,0.24238881349823035,811.4005538857314,after,1.4143204151178743
strength,87,7,afternoon,1.2149188679439205,88.5351988000231,101.05398506557917,119.38884456968678,1.0963324514397401,2-3 hours,55.68118074147458,812.4070796675551,9.847878549388021,885.7646665815194,5,6,81.76333009434876,15.89048601271587,55.06913573829647,20,high glycemic carbs,post-workout immediate,0.48048373613148765,758.1392579875832,after,1.2321154386161033
HIIT,61,7,afternoon,6.049936331792293,173.29309502384234,47.813387555331566,69.55856944919975,1.8812680076329125,within 1 hour,429.44232388983755,987.5681501929706,13.868886893236375,769.4743720582253,10,2,74.18136758394498,10.023079748290469,68.03247552926943,5,complete proteins,post-workout 1-2hr,0.6027676273273174,302.0615077220011,after,1.3228123793666882
cardio,48,6,evening,5.387709577975919,160.86212687314585,99.21787606841626,85.23123700181849,2.54129246108617,2-3 hours,-1.9440919927010896,589.586327917908,5.037837325235843,814.6588759824452,5,6,86.83724159664521,23.374767665284324,85.41071273928546,13,electrolyte-rich foods,pre-workout 0-30min,0.5138633711392291,946.8402213267201,during,1.9318243346343293
strength,110,5,evening,7.681384570650155,450.4434831640509,171.09299427616224,70.94924568325953,2.589586516269033,1-2 hours,179.9746929590999,389.7085824983094,32.88839401785541,542.5863473047889,9,4,63.77950969324359,10.637189506227747,51.126278206426385,5,complete proteins,pre-workout 60-90min,0.15043481783641327,215.08804201569004,before,1.2986158106132581
cardio,86,6,evening,8.954254085179201,482.4776847304505,242.81320711256984,35.543723070932984,1.5627051213369738,within 1 hour,-439.72956917351115,979.6087498410548,7.052391385572114,523.5375291827563,6,8,51.06716904813952,26.061076657106284,77.97696085952016,6,complete proteins,intra-workout,0.9042608646001343,278.98594787894433,before,1.5859421445053274
cardio,111,3,evening,0.07335267090280762,421.882582138945,162.9793437984987,42.34513051946149,2.3046851103155013,within 1 hour,236.87182549268164,620.6746357233435,27.940344380734178,757.8406085041771,7,4,49.84489299785372,27.795598454160043,70.76893051986863,9,BCAAs,post-workout immediate,0.7718232919845641,440.86526650410275,after,1.2501767295281616
HIIT,48,1,evening,4.575930243988106,466.24796083259577,168.88962771605605,59.51784932507601,3.4289972132668347,1-2 hours,-376.83731009186926,718.8566936991461,19.424564338813866,940.5209216520362,7,9,59.98118448946366,28.305687960461242,91.51873675808257,5,electrolyte-rich foods,pre-workout 60-90min,0.8676961989239662,479.315108115676,before,1.8751104662139595
cardio,108,4,evening,3.107719469369483,498.1791088950694,131.0168273532206,110.34510431495445,3.6760341887891093,1-2 hours,213.42180596950732,420.26221783718506,33.77734320176237,736.1387868259135,8,9,82.54577034023988,12.09444172880968,65.73264466941858,16,high glycemic carbs,pre-workout 0-30min,0.3160702473459281,738.3727119412706,during,1.073051842907063
cardio,47,4,morning,5.290158356262049,163.32741032092997,42.62195167333624,111.34657208078004,1.1624667135004474,2-3 hours,-24.8946627150263,910.7034250554631,21.37792291214065,827.3914946055495,2,9,94.82675636382173,15.919286271925174,81.24839936011477,9,slow-release carbs,intra-workout,0.2785087598008966,682.9768064994016,before,1.8613496724350276
strength,103,5,morning,0.36042320738617795,233.41302724955798,223.5323033788202,103.9166932761364,3.5902887519252604,1-2 hours,377.18637959769944,819.6103623217963,29.855350477749926,637.2431068274584,9,8,37.21946456722233,14.585965053315189,76.07166423126336,7,complete proteins,post-workout 2-4hr,0.13219678888570185,465.37575329610075,during,1.686323469293567
strength,92,4,morning,3.2499337654215554,463.7732025561537,55.14845870991712,77.85498438154904,3.8383112905813146,1-2 hours,225.3635103122515,207.12386783909542,39.464954820955676,917.5360469466794,5,9,65.98461573965335,26.43228578408628,68.57287453381068,18,healthy fats,post-workout 2-4hr,0.22443518592284456,909.6216702450322,after,1.1131940547013675
HIIT,92,7,evening,0.42229543326835484,275.6438861945237,41.26921423481038,105.65586822891763,3.192148168613147,within 1 hour,289.4636431067297,404.1860641593508,10.508145735590698,244.30615358814862,3,8,90.36330704941813,14.222938685691934,94.62345930713377,11,healthy fats,pre-workout 60-90min,0.8395976339558844,660.7628849464031,after,1.0017689671107428
cardio,71,8,evening,3.709612195724424,413.09148689996323,38.557693311363415,142.5115203068803,3.181989071255966,1-2 hours,263.7612792026732,300.56856366848535,35.46593231450635,647.9742224569081,3,2,32.95765135007084,18.408717471692487,61.2165843384785,11,complete proteins,post-workout 1-2hr,0.2981947919809312,892.179383558238,during,1.3542685658432534
strength,101,4,morning,2.844934665660066,141.52515279567046,55.583071754616235,109.59230145343463,2.302569358685382,within 1 hour,249.46059141411718,566.2537248998133,37.611077354377045,769.8883071635701,9,3,38.18485782275039,10.781671489189995,82.94168017039107,13,electrolyte-rich foods,pre-workout 60-90min,0.21002262363704316,720.7343226819094,during,1.1291464624432141
strength,100,3,afternoon,6.250825667793948,207.16563662358254,108.92528160050529,92.18109694571159,1.2920762130642625,1-2 hours,-364.9050560010113,286.96273407832405,13.22857240506845,526.4225836300677,10,2,99.52760580854634,14.130613399085522,77.57157487147278,16,BCAAs,pre-workout 30-60min,0.8567876852931032,629.9690457352536,before,1.2077528010091374
HIIT,120,5,morning,6.227710627432349,458.16680845879864,194.02640722438593,97.47588041765196,3.472485479180618,1-2 hours,388.98122959821046,879.0085156211069,5.5921327731920485,658.9180632911743,9,3,42.630682600059906,18.32118079525351,51.8914135952753,8,electrolyte-rich foods,pre-workout 60-90min,0.5392802348314336,406.21126940246916,after,1.4827977454308723
cardio,64,7,afternoon,0.7706030087164872,470.51884980687765,241.30101222070525,138.65037786050996,2.9489900082297025,2-3 hours,-238.42471439120152,381.4157263391854,36.151761103615755,214.46378675682763,4,6,76.55548299730111,20.910577618585116,68.40527098070696,18,high glycemic carbs,post-workout immediate,0.26092699483251147,212.4470213526215,after,1.6811805714467014
HIIT,108,7,evening,3.800203765836664,133.47034536965648,31.61248461194595,95.3533494710915,1.9637822834671976,1-2 hours,-247.36311343986804,699.1088519376891,30.41990159885558,586.8576373738763,7,7,73.3665743509105,21.603224783759337,78.9539651425503,14,BCAAs,post-workout immediate,0.4589988760107264,338.68885735623894,during,1.0973934741367857
cardio,84,1,afternoon,9.006833596145006,416.93314405183463,215.0792432957862,140.60499498356126,2.8558219033157712,1-2 hours,488.3789950875339,577.3575175554446,5.3022790584328385,819.752504772607,8,10,57.706403789592684,21.335515647192512,88.35698667418154,19,electrolyte-rich foods,intra-workout,0.5419020899376906,202.01395951354817,before,1.4715380213537819
strength,97,3,morning,4.7790702198898725,368.78322571181883,181.73394948453472,99.26998535041658,2.732519562122314,within 1 hour,-439.29261333524994,983.3679495901907,10.721337269739713,837.6187147587377,3,2,75.56107383193063,26.636267483150544,78.8064019225573,6,slow-release carbs,post-workout 1-2hr,0.8738722547320772,285.97544156430564,during,1.7615691538114713
HIIT,49,4,afternoon,4.3062777971078345,338.42456826151556,227.6668660650654,49.61956287502636,2.791684845427611,1-2 hours,363.9411215874983,601.4369268302976,39.103666514835616,310.764786124315,9,1,85.43834629873618,19.98869553973213,76.58420593766164,5,high glycemic carbs,intra-workout,0.9738763637288547,426.02725234070795,during,1.3686172222319506
HIIT,34,6,morning,3.666344313747257,127.65427347285875,106.98341226479467,102.55020812380751,2.627202990799957,1-2 hours,299.36544738245914,304.60257187527066,19.143716148759726,566.3902302942179,4,9,95.87876254038785,22.601779208505054,74.45064110192313,15,electrolyte-rich foods,intra-workout,0.8285011309323275,295.7760315614212,after,1.1620732088070531
HIIT,91,8,evening,0.5972349931331056,301.82222457983426,102.89546502431516,25.7124615583285,1.8773017004477177,within 1 hour,25.721400763446013,560.897170486925,22.88187392218964,974.2372100726221,5,1,86.2482132595133,21.045818690531245,54.54942402153,8,BCAAs,pre-workout 30-60min,0.8868345737705534,477.6849158831504,before,1.2816040718339563
cardio,76,8,morning,1.1716817634047116,307.6465821488518,116.6782265253638,70.03208908224528,2.8711720928939433,within 1 hour,227.4969448359924,892.5271317775901,23.34539725886063,255.84406493191346,6,9,60.068662137112824,29.30030026559125,93.07399064429376,10,healthy fats,post-workout immediate,0.79030307257311,761.6502830427405,after,1.8234335832071367
strength,64,2,evening,7.385235983195679,395.8296834386312,108.59661107337723,30.53941318821217,2.935630901330997,1-2 hours,-353.06193856072036,594.6797460494939,25.157747776902607,843.655950812981,4,3,90.0599348919004,16.727433581026254,84.55306166456559,20,slow-release carbs,pre-workout 30-60min,0.9879043411501867,783.8229404904985,after,1.1668858864791922
strength,68,9,afternoon,7.215354725721898,281.6345289269477,249.60202934202167,53.84958597340401,3.743795168315302,1-2 hours,-254.88422978980685,622.3144296058131,36.13139663000487,953.356546116474,9,5,33.14785612430781,11.691381528436903,92.76404063988932,12,electrolyte-rich foods,intra-workout,0.6983400292664813,718.5115651246504,during,1.0003329792280828
cardio,52,10,evening,9.875410261081797,323.53294206436135,159.03464158259226,27.81390927908234,3.5213931284324813,1-2 hours,-114.97218717226832,266.63532121600247,15.989786268382268,391.83098995997034,5,6,53.08777409732582,18.501225282247407,93.71984422670963,13,BCAAs,post-workout 1-2hr,0.5384987456049222,883.9172612413729,after,1.421543994528295
strength,95,10,evening,8.654318522716357,359.8812289726411,84.89689668499969,72.06968467064678,3.1502503956526584,1-2 hours,190.51614805611473,421.0875902994111,8.695641855046755,250.2980643516371,6,2,60.73277451246831,19.305078275033477,65.18987293868685,2,electrolyte-rich foods,post-workout 2-4hr,0.8591343845319491,419.94415629087894,during,1.2591820058336545
cardio,87,7,morning,2.64134223638726,253.25891086056203,73.45048403785735,111.04018633877624,1.7677556147067897,2-3 hours,459.2391261998515,961.1258732784322,28.566130188163743,986.2177798628343,8,5,48.73590573127979,24.527152385847227,69.55650815675533,8,electrolyte-rich foods,post-workout 1-2hr,0.5667023335269354,604.6683052900839,after,1.2262290629794497
HIIT,95,7,afternoon,2.232146903866208,66.44205046215465,147.24554553757739,94.88513388839456,3.4506745746026417,1-2 hours,-462.02053053848556,861.7702051807532,17.395193592646734,328.3873472955709,2,9,69.88773439469279,18.965707480745902,60.39284309275429,9,BCAAs,pre-workout 30-60min,0.10185818172078201,986.1749269770244,after,1.948967386033956
cardio,94,3,afternoon,7.615695503553993,350.02870981092275,38.058331152037056,114.67062068712782,1.4622167017897358,2-3 hours,50.379067697692676,521.1432314900767,6.161253166759526,503.89051224963737,1,1,69.69775334570053,28.156458807437776,74.2421187727323,16,BCAAs,pre-workout 30-60min,0.40661510369758025,480.29775587457493,during,1.0435191282489682
cardio,90,10,evening,5.368926836025059,165.8894473544828,240.12887930268317,148.60752730534293,1.313749741071939,2-3 hours,233.4105029077757,838.9880442217749,17.747743806829355,831.283758079751,10,6,47.31769139952582,23.63618190998509,56.17555842025175,16,complete proteins,post-workout 2-4hr,0.3930449538892544,247.5061333401456,after,1.5024827328488053
strength,65,1,evening,0.588623207715907,361.7728212215987,71.01971849758493,136.3918778327736,2.9728148473486073,2-3 hours,-175.27881185041025,310.8943370873427,35.63914289183721,697.7140356896891,8,7,49.50815247925274,18.994527409126825,71.99642419543729,16,slow-release carbs,intra-workout,0.6168588876394453,772.1590553022377,before,1.7469346173002442
HIIT,118,1,afternoon,3.2910223021301466,335.95216244706415,168.73599488737227,135.00542285902156,2.4918601322525284,within 1 hour,29.484751644867174,705.4416838583282,19.99070017252661,375.926151670487,6,10,98.65584682182241,10.480535078968806,72.80575446386457,5,slow-release carbs,post-workout immediate,0.12254331302473115,773.4761234303309,before,1.3671630317830834
strength,35,7,afternoon,4.673370686598939,318.7801337542609,42.25034049512192,64.39729024961454,3.0989983602515294,1-2 hours,-140.94461716806796,262.8506151053822,14.376793117467969,576.0938586350137,3,9,64.39091491842565,14.85512254140942,60.44567017291578,1,BCAAs,pre-workout 60-90min,0.33184277743151563,218.24571636589053,during,1.296958198088277
