workout_type,duration_planned,intensity_level,time_of_day,previous_workout_strain,current_macronutrients_carbs,current_macronutrients_proteins,current_macronutrients_fats,hydration_status,recent_meal_timing,caloric_balance,micronutrient_levels_calcium,micronutrient_levels_iron,micronutrient_levels_vitamin_d,recovery_score,sleep_quality,heart_rate_variability,body_fat_percentage,lean_mass_kg,training_age,food_category,timing_window,portion_size_macro_ratio,portion_size_total_calories,portion_size_nutrient_timing,portion_size_hydration
cardio,114,8,afternoon,7.989927724509438,159.64212669520396,128.23450015616248,46.693039330671596,1.577395873020114,2-3 hours,-234.145506587912,918.9343493661827,14.138038660842618,830.6723335524129,4,10,98.81578353826812,28.811099079158183,87.40639596249423,5,high glycemic carbs,pre-workout 0-30min,0.6253722598326422,581.3121432699509,during,1.0766395152607147
HIIT,87,3,evening,6.133050519155832,254.7732264225029,240.58454036793523,89.43852849728114,1.7564388267206357,2-3 hours,103.13016900080402,714.9579671876852,35.104629093684906,521.3726396059902,8,6,40.321088623667876,14.607971302893915,94.37169492233036,15,healthy fats,intra-workout,0.5498115265880429,723.5980298487025,during,1.995157428012634
HIIT,42,8,afternoon,4.451320885075506,146.87122148915262,141.60731854673494,114.17682135340009,1.628106320435641,within 1 hour,181.89014908000695,279.13512985572675,37.63994154477695,602.061373548859,10,6,65.68131369776258,20.347049147494353,68.77362694750508,1,healthy fats,post-workout 1-2hr,0.575522985858522,271.4243955894222,during,1.7590582774534878
cardio,45,9,afternoon,3.958094670793164,52.41322808781506,110.88716615732885,111.48882765430324,3.2043768659321694,2-3 hours,-9.517071034371611,564.3741450990184,9.498953986542372,710.8809942395951,6,4,99.85901171846248,29.553736816040505,55.88675189958981,6,slow-release carbs,post-workout immediate,0.77150884122972,664.5649754043075,during,1.4437204978631986
HIIT,87,1,morning,6.297104717521189,263.55107730565555,61.83509422971071,114.2884783003085,2.071950583136316,2-3 hours,-240.78909194682643,322.86120093996897,36.51944707799849,645.0831218483067,5,10,75.7594785417333,26.845707326206988,50.278231299204165,15,electrolyte-rich foods,post-workout 2-4hr,0.5664838281920804,362.8134443575583,during,1.915636025755247
strength,89,1,evening,2.2649461141287928,181.1167015822992,122.5147183868222,107.98207080071138,2.492281927009054,2-3 hours,-216.35627893662155,717.8352139710929,39.00735276448678,335.65856020216546,1,1,62.759967175156135,14.806413586081518,76.77007965187494,2,electrolyte-rich foods,intra-workout,0.2370542661791655,244.08818849744387,during,1.8625607020187527
strength,70,10,morning,7.8168859538160955,139.8181341889741,78.96075851674544,91.79221383130208,3.5511068991491,within 1 hour,25.216167379267517,392.37820093245966,9.833292102723508,207.714900475238,5,4,87.85683995885256,29.739772327759425,62.824222408113506,18,electrolyte-rich foods,post-workout 1-2hr,0.35412579996621696,333.9936007014264,after,1.76340114754455
strength,87,6,morning,0.8515199528764761,341.3481051371827,104.16693802439255,29.096434655112894,3.6897472957026536,within 1 hour,371.91713801397214,520.2071659061404,36.38187352069852,480.5205347262369,9,5,42.353002652840715,27.386712238013494,88.75761673563107,19,high glycemic carbs,post-workout immediate,0.5398132204178223,348.4867785524557,after,1.5963476868217965
strength,67,6,evening,0.8552790433971136,369.9888320916839,198.74633764743703,146.57177656911875,3.4454912899674146,2-3 hours,-431.61504470708877,592.9223018629384,24.707748452236842,595.1178821379883,10,8,63.17640900211716,23.830783309824376,71.84914088029542,11,complete proteins,pre-workout 60-90min,0.12701380442254348,507.35794659170426,after,1.3132124331769885
HIIT,84,8,afternoon,6.226621098651423,71.71320329557723,75.38748591192152,64.50683648547437,1.264472667119179,1-2 hours,-78.97211604718814,549.3712416797396,12.416598059304059,561.474626635787,4,4,99.57765325683683,27.741606313134184,99.21522170521374,15,electrolyte-rich foods,post-workout 2-4hr,0.10744108562766545,911.9461935933156,before,1.2595184865185853
strength,57,2,afternoon,6.704888405247336,307.2175391818685,33.933406144948314,70.88686484455562,2.556652648828771,2-3 hours,-343.5560070376472,862.0352253853763,19.379263700929066,424.96733124977277,2,4,54.21093864773978,21.544049426388916,72.04415691887205,10,BCAAs,pre-workout 60-90min,0.39573008058791215,210.8459218679263,during,1.889410880944948
strength,52,10,afternoon,6.490972572910103,137.24784312161268,62.55892684044973,50.04384941274763,1.5181911843715046,within 1 hour,311.9360820230012,394.4896484965684,7.9404519951810855,886.2857742673979,2,9,43.79247009408274,19.80860701708402,98.81174323515252,7,BCAAs,pre-workout 30-60min,0.7385981600622281,386.7125711980364,during,1.9598042176808788
cardio,49,5,evening,0.8874029116748938,61.41850098698511,175.59265513691977,98.67740613271377,3.173028786301522,within 1 hour,-494.7911612664393,604.1138194139925,33.07863301165982,284.93572575634226,10,10,77.76752979596644,19.438517409660584,68.45951317157724,10,high glycemic carbs,pre-workout 0-30min,0.3423084008110229,655.2795518565533,during,1.799021085461972
HIIT,106,4,evening,5.697305026783546,488.27904671963944,94.69716642709477,49.18148086980001,2.101027020356727,1-2 hours,304.93293654495085,741.1686047176232,37.606620809413705,961.2195524499514,5,6,54.33973010160756,23.817338107460586,90.73129467073343,2,BCAAs,intra-workout,0.7182882019124411,399.3112743524456,during,1.2297774512082067
strength,81,1,morning,9.490021197413155,314.487720048918,233.31903450290736,130.31888758542482,1.7570568891026446,within 1 hour,169.44421561683714,905.50344988945,31.875522957162904,992.9102269352585,9,2,85.90331315541312,25.744856851588587,77.3574854140626,4,complete proteins,post-workout 1-2hr,0.8099595154496089,501.3555684365059,after,1.9883919315414638
cardio,40,7,afternoon,6.688079460331416,163.6991201561915,206.68382553130323,105.83984416927949,1.9250181632734322,1-2 hours,-181.0898802086719,414.0610848709306,20.39304987673509,749.9417987161294,9,3,98.38883968044993,28.439706441598943,91.97935983609554,16,healthy fats,post-workout 2-4hr,0.7725901701890596,760.683516256282,during,1.351052188757584
strength,88,2,afternoon,8.681862005841475,279.4061067256531,231.73153662634377,78.49607987826508,3.9005499034452162,1-2 hours,-33.360421260865905,423.3302309829369,23.61360810155018,865.498291323212,1,9,82.49352914684917,14.990185119088082,80.32497414061781,1,slow-release carbs,pre-workout 60-90min,0.1364684042571269,402.1990238382374,during,1.4975216519712333
cardio,118,4,evening,1.223400363612408,308.28436349708346,77.36805319002437,31.30884903715297,2.0833478481508863,2-3 hours,208.06682284042733,879.5385875702053,12.999191710892726,634.0888748541976,9,6,37.34552454277599,16.98601159325579,61.66669763997639,6,high glycemic carbs,intra-workout,0.6185658631561677,224.37516060408313,during,1.404803182327929
strength,36,1,evening,4.415716084937493,364.02781220906564,97.76155609235005,140.9695499652749,3.0846054220566117,2-3 hours,-428.92554062437137,362.4275291644791,20.622439092059405,218.25888560392323,9,1,77.98227018156898,13.948167081126638,78.90496814279967,16,high glycemic carbs,pre-workout 60-90min,0.8039760495356548,636.5298394230099,after,1.6513752265197963
HIIT,46,3,afternoon,7.5191937650036795,378.20215248052835,232.60309178859188,91.9875620535869,1.0120691042060925,1-2 hours,-431.85923693428686,493.9600386923811,10.824951459300536,500.694813167902,4,2,45.43693644640845,12.085986209988421,70.63718321203751,3,BCAAs,post-workout 1-2hr,0.7530399361022202,982.9156618115577,after,1.46793634495147
HIIT,52,7,evening,4.5777144104764815,122.34364527090207,142.91207777805573,149.596369756799,1.9291119052422951,1-2 hours,-336.32994386218627,528.0537696437202,9.319109264737843,447.27313480146245,7,2,81.29672277175328,28.13493211304905,89.15199238095926,6,healthy fats,pre-workout 0-30min,0.32308865799682907,505.6359088619549,during,1.485157274447051
strength,78,10,morning,4.842640703850227,370.5022993409279,123.65490566504177,35.46782125208826,2.3727584938434405,2-3 hours,488.16966755229896,582.9548334114277,10.584816150849791,654.5742961880838,4,9,97.21030629247855,20.939302328887614,83.63158761488856,2,BCAAs,post-workout immediate,0.38023395652680547,750.1591666957166,after,1.9051608595057983
HIIT,77,4,afternoon,2.3850588121642815,170.02211302938292,228.08442440712736,104.85042588932349,2.0740574844487907,2-3 hours,18.253911990353686,248.16446568970588,35.7238336183953,338.28674959638835,6,3,34.00294947171513,12.067344147967741,56.36436853797023,16,high glycemic carbs,post-workout immediate,0.6731697247522529,863.9341749095781,during,1.8008371158514542
HIIT,47,10,evening,7.955172126443168,494.495186431113,201.77963079802177,123.51489408629696,2.7237322362334417,within 1 hour,-298.3254917660181,207.5289703807395,7.601721425406045,711.3666822840069,4,1,81.23496587774623,25.772149520651233,70.73903007709796,1,electrolyte-rich foods,post-workout immediate,0.7512243095835165,984.565782947097,after,1.354493221463429
HIIT,85,6,afternoon,4.280631803174218,332.86415228526033,213.0304078258697,44.25950891128497,3.1645896400492712,1-2 hours,262.92402584786964,806.4801973328282,20.569803643779167,281.36062050272506,2,5,74.11079912715091,22.023132469679602,60.96660763286254,17,high glycemic carbs,intra-workout,0.2884782249690939,406.8456713361451,after,1.4610042547291442
strength,67,5,afternoon,1.4170933110095674,148.10667592161946,41.76138880179016,28.554676909961366,1.905486024771839,2-3 hours,-269.44359066692704,405.3431219454758,11.987175914346984,609.365927910056,1,7,34.65739467288876,23.890079972969545,76.73136947978824,1,high glycemic carbs,pre-workout 30-60min,0.5955578727200337,929.8542408509444,after,1.8349768458253113
HIIT,102,7,afternoon,4.979215955664481,86.66794075355756,156.2566630978487,37.271409333367274,3.2448050985781647,within 1 hour,-61.4939706415625,978.7383652913077,9.199589141329001,732.8212561174907,10,3,56.92868794407758,23.737896677085043,56.21955302279037,8,BCAAs,post-workout 2-4hr,0.4508251730326046,946.9925369628755,after,1.225261538529176
HIIT,89,2,morning,8.234866733146966,221.72859547013297,86.74520066057794,149.28588371057293,2.322872714559383,2-3 hours,386.83097250983326,305.088445225526,16.040255339930553,313.78979181256926,6,10,55.709409765185235,10.499552866457671,52.02340680282683,16,slow-release carbs,post-workout 1-2hr,0.37809486296605077,805.2374152444821,during,1.4594792166116857
HIIT,107,1,evening,3.3344495292803247,312.99987646855817,151.51174506615683,77.54656004462353,1.794948907772417,2-3 hours,316.6118530873207,237.9002139370554,22.803143016798522,967.9986926444377,10,1,38.889570120868036,24.208354955201667,54.28410409570666,20,slow-release carbs,pre-workout 30-60min,0.610185517960694,826.8367026147525,during,1.688551276893293
cardio,57,5,afternoon,3.720663405789505,212.2360795480525,200.31965893328424,113.97452145507575,2.5013690637755106,2-3 hours,-192.73060646320153,758.2912160861641,12.942323570291016,644.7018343094821,9,6,60.92445503674635,12.368590225723251,51.57732897586628,2,complete proteins,pre-workout 0-30min,0.2969389432322582,376.1870667233951,before,1.123945967053102
strength,62,1,morning,3.9428417759227186,323.75692040551047,66.25834948697687,122.69644043743293,1.7169770684127017,within 1 hour,407.914547795619,536.167301696506,37.265034288390936,542.1776637112744,9,2,95.87293653264008,21.92575207973968,66.33481575432785,20,slow-release carbs,post-workout 1-2hr,0.22576896799205412,368.5640239635775,during,1.8128024341570192
HIIT,42,6,afternoon,3.652610767125064,55.22032212364668,60.610814883287645,38.663465554331864,2.479385277374811,2-3 hours,-402.6416650402555,749.2741650268708,36.39037486370622,914.9375684638392,5,4,58.51041748484065,17.888054458694377,94.39063542157446,18,healthy fats,post-workout 1-2hr,0.3295152612704265,307.75332980578327,after,1.3323858457439879
cardio,68,10,morning,8.829792550189433,244.18781599718145,214.49606012558243,20.071965402535753,3.3173761238947397,2-3 hours,-112.95048945859855,858.9354068947937,19.4870380362007,633.2761181945052,3,10,88.37458002459863,23.76248959598947,88.68930360346172,16,slow-release carbs,pre-workout 30-60min,0.914306624534213,878.9174496352055,after,1.6098493979486244
strength,64,9,afternoon,3.47317679574254,79.24168294829968,102.73084529765443,29.9549442915514,1.4805799601474996,1-2 hours,334.6474664944018,297.5491578116669,27.279584167343405,363.74476108521776,2,8,89.21332474794607,24.20895413943906,55.5590124473144,12,BCAAs,post-workout immediate,0.5016021525632036,370.0485658766461,during,1.411754775112299
HIIT,117,4,evening,1.071147676495945,182.4040575420412,188.5617753917511,66.86498871603517,2.409316022325033,1-2 hours,163.3492611033713,750.3561365009751,13.128936274863346,864.6162178022358,8,8,60.57109971419513,26.657414651245645,82.76515450119796,4,healthy fats,pre-workout 30-60min,0.5087125500597682,379.92939060197335,after,1.418349072436421
cardio,73,5,morning,1.4132894229255843,455.6166503559223,249.10353431463295,118.8730809467478,3.4301025048384686,1-2 hours,391.5366373029126,830.586235225709,27.77903212366627,241.92632116082126,4,9,82.05399760056744,15.670337773325594,87.65019711166613,5,electrolyte-rich foods,intra-workout,0.6783611072948628,672.0459434692877,before,1.9579106167090279
cardio,57,8,evening,0.8514118766889045,337.6995004654641,197.73284295189788,20.665792774359275,3.9658723204443636,2-3 hours,71.44396756262745,931.657231846607,31.412947441782052,353.98109596909626,7,6,39.47650039257008,25.793513091222035,98.73199559288307,17,healthy fats,post-workout immediate,0.13970482259737693,344.86552140783965,before,1.8139989863860981
strength,56,10,morning,0.5652124957432836,200.6627953847953,46.927349633562514,136.33858542201847,1.4111217885268403,1-2 hours,370.07447792270443,943.405409105279,27.009414376204738,868.2630813177725,3,6,30.658278762229855,22.30392593400221,68.24386489266921,14,electrolyte-rich foods,post-workout 1-2hr,0.5445992218743482,891.7369510638807,before,1.0384916697778637
strength,89,2,morning,1.824419721254451,217.978190655115,249.66222730853772,67.62285763071137,1.1086357802667395,within 1 hour,-278.0004783456773,919.716252013189,39.091280095533406,207.44939778021393,10,2,54.66723480740747,19.625908548411505,84.9141434285684,4,slow-release carbs,pre-workout 30-60min,0.5380228258905068,790.1674391187089,during,1.8977485981933722
strength,70,2,afternoon,6.063207693844401,292.7145430356127,65.56216033060349,44.32837720744019,3.998679684007468,2-3 hours,-431.1153142260582,207.02191962027516,27.678476880172017,208.31480913403607,2,9,35.060616871755464,16.386924944706454,93.46475469575526,16,slow-release carbs,post-workout 1-2hr,0.8913295229410598,798.817735449744,before,1.976346571020335
cardio,50,7,evening,4.907107238197506,254.50261524657319,209.91111127110477,127.35604680357275,1.3038573311642612,1-2 hours,178.01014238941082,214.14965375312295,18.514337682081557,418.4932605717066,8,4,35.67510276567144,28.29413632673814,58.69589899370203,11,complete proteins,intra-workout,0.17211777740648082,925.6881787289786,before,1.7103815287948492
strength,64,9,afternoon,9.6510711116962,432.43884667257845,99.90791052373248,25.496809313167667,3.356960907001749,within 1 hour,120.15111710167173,888.7912294755895,13.644572904319908,495.3922091467402,7,7,38.844780474181064,20.780097586028027,52.92382206337561,10,healthy fats,post-workout immediate,0.1331976474294661,483.1165700781252,before,1.1179535831066492
cardio,39,2,afternoon,2.0753870340981315,93.73149881432298,172.26135726226988,64.98134872909735,1.444939750236856,within 1 hour,-469.94130370181995,496.26394339122714,25.267337798186837,299.1350403650039,3,7,56.936964392771415,16.84969196875816,57.34332746744215,1,healthy fats,pre-workout 60-90min,0.7085632432761181,540.3308127227031,during,1.1918680308181462
HIIT,46,3,afternoon,3.5989279037660236,202.01757286114307,239.60249860131327,21.791875810829637,1.9881572058069974,within 1 hour,250.67639370748805,365.5315863189754,33.71178132178437,551.1228547430962,5,2,58.24478730711819,21.76079124214163,74.76445178098089,15,BCAAs,pre-workout 30-60min,0.8982043370077059,565.9699434856082,during,1.6060346808872057
cardio,44,8,afternoon,7.007442459653365,100.79052235709403,105.36397144470777,85.17732242354886,1.5746236536334837,1-2 hours,-253.74636249824377,252.9149988998368,23.031474904119634,471.39895178397734,9,7,79.7176329515527,24.107631321999527,78.36190584694536,9,BCAAs,pre-workout 60-90min,0.8028476809512932,458.6682193032069,before,1.9556514484891672
strength,43,9,evening,9.15046786318081,135.77828556369394,173.40689310531886,34.511416589184016,3.3114178874312383,2-3 hours,-252.5528761797904,581.7264753436499,39.40577051788508,717.5212811270717,7,7,62.40232315926963,16.431403357547747,70.09862282057567,14,slow-release carbs,intra-workout,0.7734390541114561,866.6246948326306,during,1.9916367522456828
strength,115,9,afternoon,8.549002893646138,139.00459812694308,41.13088388628543,44.83969551519477,3.7502826767627195,within 1 hour,-93.74076591865577,778.3376717303953,21.445636880828832,560.91844365005,9,4,87.23157158824756,18.30410746243295,87.42250720987849,8,complete proteins,post-workout immediate,0.9542275932558746,234.3663612504413,during,1.0958806387302698
strength,91,5,evening,7.700804409274672,346.39341992383777,126.41884405794269,29.402728019572823,2.385999827601936,within 1 hour,-219.1536930858348,516.368286553083,20.839217564677746,671.4399721839452,3,8,62.41079709088048,23.484071253777703,66.86200852599623,16,BCAAs,pre-workout 60-90min,0.10544441756564446,254.8935002424085,during,1.765042271488301
HIIT,57,5,morning,9.537949432546458,406.3193790271559,154.63136772099526,76.15965357119805,3.7544356629713045,within 1 hour,225.01236723746138,388.29369163084493,23.46325633021893,589.0252226950086,6,10,74.52683073716061,24.614317574959337,98.98096764899532,11,BCAAs,pre-workout 60-90min,0.21067744706004343,290.7729303938563,before,1.2365487161093496
HIIT,109,2,afternoon,2.7841916639422926,462.0570877540532,54.885093476399916,118.54892401583044,2.320914232879482,2-3 hours,-64.72004111059505,823.163439388056,29.81333692198729,957.161687577115,10,9,51.60745506368431,25.878851477677237,57.69635204249424,20,slow-release carbs,post-workout 2-4hr,0.463731359569755,962.1264219624907,during,1.2096051674631376
HIIT,113,1,afternoon,9.885335813155239,212.67775655373435,168.56549578411813,109.9254861505361,2.2622320666745153,1-2 hours,-473.4643834284104,568.0762077264054,28.07420787623709,661.659691414899,4,5,84.06579421888512,25.56239618432889,98.5120825931707,12,BCAAs,post-workout 2-4hr,0.9140769868840991,525.726223772457,before,1.0365855558592636
HIIT,33,6,afternoon,0.6714746510427327,198.06031243534704,153.8851929948156,130.09847775514663,3.051536999804659,2-3 hours,-18.932792336335694,280.03125875923956,27.35806824808583,643.4756389190475,6,9,33.613765179307485,25.89740850693829,70.93765533257647,5,complete proteins,post-workout immediate,0.9391654805372835,884.5104460954722,after,1.7311110340547187
cardio,82,10,evening,2.4007675964477473,124.74752477564407,157.78364016129456,111.33992314721188,3.2256679546785,1-2 hours,183.3423115955717,362.74452020693735,13.306879525038614,569.6060460707523,2,7,75.32325453076456,23.390384182069546,64.36654534666059,5,high glycemic carbs,post-workout 1-2hr,0.6172533191259765,290.00431788414744,before,1.4871888274320364
cardio,102,10,evening,3.9463473562458873,58.25573668891499,71.5630196545921,96.40397611631806,1.6371290969560661,1-2 hours,-58.21360515397146,642.2902935572536,13.138073915176937,999.7496020145081,1,8,81.22987278369163,24.965642259527883,96.62941922132438,11,complete proteins,pre-workout 0-30min,0.4697842501439693,341.59102567266865,before,1.758930428355199
cardio,50,7,morning,2.3958436960550045,122.46886160311199,35.42082955266719,24.97084021764345,3.9450397759694935,2-3 hours,-459.66833185249635,323.6548876252586,24.32747217656306,913.4020216877444,3,6,97.19408560525406,28.317631563238088,78.80027643277569,11,electrolyte-rich foods,post-workout 1-2hr,0.19634576034862855,913.932670415608,after,1.5647991046611296
cardio,91,8,evening,4.45651718823526,296.3429982841672,42.44639091785889,61.90794967134395,3.604729096901999,1-2 hours,59.29705685626743,364.2577790790174,11.162473076666156,822.2763161106506,1,9,92.84059990789123,29.73574452448299,59.33920157169982,19,complete proteins,post-workout 2-4hr,0.796070455640062,454.76353925492367,during,1.4288829555686564
HIIT,53,5,morning,2.7953705782520997,117.50907055528583,188.0598648592442,84.14201250973443,1.6583391739171232,within 1 hour,474.9720587238952,850.2454262804107,27.90743631305605,652.0796470337546,3,7,73.03215207708462,25.4332968379492,54.8572504881146,6,slow-release carbs,pre-workout 30-60min,0.6212690752415564,867.6833616850486,after,1.2149885114427381
HIIT,84,3,morning,3.207900213531021,253.40068857489723,95.33740332657864,75.72751936176714,2.901197733789716,2-3 hours,171.03248080096728,740.3845568567283,27.71603217982021,348.12344599644626,5,3,36.30781695940447,21.12996538921113,74.93706310022043,15,BCAAs,pre-workout 0-30min,0.4101830753062471,553.6750067968615,after,1.367516172520626
strength,100,7,morning,6.385435781746968,266.6629858327565,34.471966310259845,22.24874464545894,2.2055929127025617,2-3 hours,-412.3642921372783,439.8482108803865,20.69624165636299,588.2039905516006,10,8,44.29346137527318,27.198951905281216,51.1954442322875,2,electrolyte-rich foods,pre-workout 0-30min,0.909944201016279,213.79591057355674,after,1.9737793950094704
strength,32,2,afternoon,9.106917268636328,57.87490907956925,46.71108739596608,26.26184177616979,2.4431713200114107,within 1 hour,-226.0171982820496,289.42033355902186,14.703883566165652,518.0835392908753,5,5,84.83862992839812,25.86789554076874,52.52887333664445,5,high glycemic carbs,post-workout immediate,0.6999611492014135,528.8000819280528,before,1.441468612327478
cardio,97,2,afternoon,2.7343893238450976,101.39796156284427,86.62015251468696,116.9428515873029,1.30356506936087,1-2 hours,211.50385294678335,879.7598086956344,17.61793059287681,781.5695731038783,6,6,31.258705090786087,27.46815782799438,57.04279319042933,7,electrolyte-rich foods,pre-workout 60-90min,0.6033169874155457,570.6069211501449,after,1.4440603318840362
strength,52,6,evening,6.485772560841907,82.96772863500473,130.27715924605218,140.84615475018228,2.8720881372098033,2-3 hours,372.7066995324294,381.1424515237917,19.413100997129163,738.6865518884895,6,10,34.70735739998281,17.362565322063745,72.27014985995439,12,high glycemic carbs,pre-workout 0-30min,0.9373585039060489,467.4656144539526,during,1.0263929361861694
strength,118,6,afternoon,4.878991435912056,212.46329043797965,209.98173859989848,148.8204979339122,2.7743970810250507,1-2 hours,394.1012215110312,617.5577392066159,9.751016670613664,976.8937286318505,10,3,74.34373326644479,28.677635934023794,82.00656332473136,3,slow-release carbs,post-workout 1-2hr,0.3679982557590299,593.8478808707634,during,1.7539724440916744
strength,39,6,evening,4.147683333957273,414.68702134247457,65.10329113267397,95.14865877410053,3.645635485109257,1-2 hours,-143.3760760888876,830.7801119928487,10.73292104673725,755.5502543837207,3,3,58.40188457221842,27.719178038245207,65.77923460866214,18,healthy fats,pre-workout 60-90min,0.9579943558328204,249.62475464665542,after,1.6016378432051455
cardio,111,8,evening,7.256014520182207,387.991116431794,152.80137589930092,89.70519764152243,2.8456356909403606,within 1 hour,-361.3291156877518,627.7787947692572,25.370648014281613,470.59406363373785,2,3,57.881693523253645,23.520105691828867,88.53855535471769,12,high glycemic carbs,post-workout immediate,0.1457355081739353,845.772512628235,after,1.807676851355589
HIIT,39,3,evening,6.785192635790315,316.76234941915504,201.8820052008175,20.95602370123636,2.8553300569018973,within 1 hour,-206.3770268560674,475.23583352952585,18.943184267088423,679.2257830756541,1,3,59.78316522016574,12.85023615880849,81.46190333580971,1,electrolyte-rich foods,post-workout immediate,0.947234119149379,555.902386474457,during,1.80217412896518
HIIT,115,5,afternoon,8.440726486653258,209.80390223796374,65.56794886686212,120.28732578322519,1.9626558737640014,within 1 hour,-309.22251333339864,941.1096494233658,33.32681488056065,236.84983197349538,1,9,79.80262586138628,11.021838156600008,90.82259609183825,7,complete proteins,intra-workout,0.22674181631639537,870.0999800761373,after,1.1933109291047712
cardio,78,7,evening,5.005969182799302,279.6132709322968,113.95461114060109,101.43020937603778,1.968303693354742,2-3 hours,-271.00605349306494,868.0765067817416,6.024493436923329,753.7266783225206,3,2,95.28350745356312,12.050462892175522,51.818899614136434,14,slow-release carbs,pre-workout 60-90min,0.15804313637909478,558.2222216831024,during,1.911609451671636
cardio,87,10,afternoon,5.805963301182607,264.6929704965406,107.28656859177454,124.14336207984088,1.9667763054998826,within 1 hour,230.3231892544569,561.1332032734363,14.50265068016298,375.03758543739025,6,2,59.087202524245924,15.608653876719744,94.32875492610628,14,complete proteins,pre-workout 0-30min,0.1914874161739925,256.03987796563086,after,1.4997373082451677
strength,82,2,evening,5.648394462986305,323.9548099612478,210.12484178993566,113.73415138309099,1.733864524714043,within 1 hour,-42.00710873572723,359.47628788625946,39.96525201246758,937.2322737258204,1,7,39.426784840796685,14.090110540577385,64.89681370509452,3,slow-release carbs,pre-workout 0-30min,0.45267873146604365,812.856344164729,before,1.691044750946948
strength,118,2,evening,6.495431474531168,218.1788088905573,164.98337283907625,43.31676909145945,2.134604306114312,1-2 hours,443.2404072998106,632.1712516566671,18.704900476210593,868.5579587508817,6,5,42.25410947364427,17.980193522275734,81.90689777493627,4,healthy fats,intra-workout,0.8390813696287882,662.4127204206183,before,1.2539935780146632
HIIT,85,3,morning,3.9221920240075225,477.2031936200484,157.08048907222278,76.22126470150798,2.134280168181782,within 1 hour,-143.59579658686238,952.8770570487496,35.44026747234919,607.5501686809682,10,2,51.35632169949814,27.43649720548875,90.24000920050399,9,BCAAs,post-workout 1-2hr,0.4818550897009791,833.6410385431913,after,1.7083914108971956
cardio,70,7,afternoon,0.02536607659942791,297.1937690452082,74.0409621740387,59.739728939963236,2.7978256012401794,2-3 hours,81.3177387025728,370.03203985047685,20.79868701893591,454.9398498661172,10,8,40.56425067381147,10.30075574096293,82.61032071563135,4,electrolyte-rich foods,post-workout 1-2hr,0.45091010785360086,946.7489607493899,after,1.255556032228616
cardio,78,5,afternoon,4.3048102704246745,457.052187496197,231.6213841559397,60.825043482453324,3.3261477985024115,2-3 hours,-41.957809020864204,425.03830143526045,39.18747162617896,465.0518283962842,2,7,43.96366162174781,14.43170584232795,55.79506586205095,20,electrolyte-rich foods,post-workout 2-4hr,0.10180202693557609,789.8223502210169,before,1.2329873601127392
cardio,57,6,evening,0.15966951052442613,357.0878192582918,233.8454681879227,114.24976013033518,2.969547523107185,2-3 hours,-239.41877553938008,425.40760223332273,34.70355033429109,713.735730503517,8,4,51.24910937598884,15.874181776151273,56.530371001623095,11,complete proteins,pre-workout 60-90min,0.7871231261078001,448.0932500378196,before,1.6164852063289148
cardio,78,8,evening,2.7802304043157466,121.4819685859665,187.14071990334557,37.61942292181602,2.868305394544509,1-2 hours,89.0907841620965,233.79381207415707,36.61207769776246,213.97951651380245,2,8,88.84041081376776,16.849417124352826,69.70811388843866,13,slow-release carbs,pre-workout 60-90min,0.3426186507683785,788.7414525194987,during,1.2636553625239744
cardio,42,2,morning,7.083927323672336,393.8757561073128,145.864607653929,117.02364045035284,2.9939794630495005,2-3 hours,181.06680450238957,226.37756635339736,20.17889828810684,261.3891416848854,9,1,56.08793844837847,26.700620603186348,93.076549863597,6,high glycemic carbs,pre-workout 60-90min,0.16175975254500793,639.3671077569106,during,1.0343589414918455
HIIT,88,1,afternoon,2.0184079844543836,226.42011871472877,238.9636020198157,92.39638809317772,3.243432659835475,within 1 hour,-63.67404146624011,919.6912427563752,27.167684951610717,700.8497098375612,1,9,40.094595187910734,28.86987284269334,94.27177757329241,10,healthy fats,post-workout immediate,0.31798182313326484,407.5547114128709,before,1.465220207448376
HIIT,32,7,morning,6.886513536230902,276.4981163090665,136.13384264861799,126.15562302255157,1.7880591943463808,1-2 hours,-290.0126022665513,710.1342154501684,22.465602442265098,683.9473486744296,7,8,33.609914117552265,28.24820847224683,57.066750136329276,17,BCAAs,pre-workout 30-60min,0.701094479880036,781.6730001057261,after,1.1355960852434333
cardio,53,9,afternoon,7.363961452100639,264.1137106317524,158.71464207166147,96.62699884578353,2.003254346994601,within 1 hour,-102.97142852553145,963.4990418439594,35.91080187814964,713.0684832242011,2,9,82.34612570487282,26.869660646407866,80.8537641218306,7,high glycemic carbs,pre-workout 60-90min,0.5462387254904845,600.350879700607,during,1.087209598848255
cardio,55,2,afternoon,2.548293313754393,347.22679554243473,82.1799844689873,20.467019629454775,2.9001857553331054,within 1 hour,-339.61955227046644,969.4946376508257,36.088180873182864,786.8157609486382,3,5,36.952462593599805,15.928236840043965,59.6478758956723,18,complete proteins,pre-workout 30-60min,0.7532447160785256,237.82679484023913,during,1.739007610853943
HIIT,39,6,evening,4.266924155208951,333.6180604737402,137.51311811651684,102.59720920463104,1.658909577604846,1-2 hours,-442.71239948418594,788.7347260302089,24.00264240037789,562.335534832371,7,4,50.01389544318904,21.733943502088874,84.3403709508191,7,electrolyte-rich foods,post-workout 2-4hr,0.35832003489659114,435.7189223350133,during,1.975353604032111
